lacode,laname,UTLA,Category,Country,restrictions,tier,url_local,url_national,local_socialgatheringsban,local_ruleofsix,local_householdmixing,local_smallgatherings,local_raves,local_stayinglocal,local_stayinghome,local_notstayingaway,local_businessclosures,local_openinghours,local_alcoholsalesrestrictions,national_socialgatherings,national_ruleofsix,national_householdmixing,national_smallgatherings,national_raves,national_stayinglocal,national_stayinghome,national_notstayingaway,national_businessclosures,national_openinghours,national_alcoholsalesrestrictions,national_travelrestrictions
E06000001,Hartlepool,Hartlepool,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000002,Middlesbrough,Middlesbrough,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000003,Redcar and Cleveland,Redcar and Cleveland,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000004,Stockton-on-Tees,Stockton-on-Tees,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000005,Darlington,Darlington,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000006,Halton,Halton,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000007,Warrington,Warrington,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000008,Blackburn with Darwen,Blackburn with Darwen,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000009,Blackpool,Blackpool,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000010,"Kingston upon Hull, City of","Kingston upon Hull, City of",England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000011,East Riding of Yorkshire,East Riding of Yorkshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000012,North East Lincolnshire,North East Lincolnshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000013,North Lincolnshire,North Lincolnshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000014,York,York,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000015,Derby,Derby,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000016,Leicester,Leicester,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000017,Rutland,Rutland,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000018,Nottingham,Nottingham,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000019,"Herefordshire, County of","Herefordshire, County of",England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000020,Telford and Wrekin,Telford and Wrekin,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000021,Stoke-on-Trent,Stoke-on-Trent,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000022,Bath and North East Somerset,Bath and North East Somerset,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000023,"Bristol, City of","Bristol, City of",England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000024,North Somerset,North Somerset,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000025,South Gloucestershire,South Gloucestershire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000026,Plymouth,Plymouth,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000027,Torbay,Torbay,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000030,Swindon,Swindon,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000031,Peterborough,Peterborough,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000032,Luton,Luton,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000033,Southend-on-Sea,Southend-on-Sea,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000034,Thurrock,Thurrock,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000035,Medway,Medway,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000036,Bracknell Forest,Bracknell Forest,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000037,West Berkshire,West Berkshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000038,Reading,Reading,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000039,Slough,Slough,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000040,Windsor and Maidenhead,Windsor and Maidenhead,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000041,Wokingham,Wokingham,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000042,Milton Keynes,Milton Keynes,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000043,Brighton and Hove,Brighton and Hove,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000044,Portsmouth,Portsmouth,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000045,Southampton,Southampton,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000046,Isle of Wight,Isle of Wight,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000047,County Durham,County Durham,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000049,Cheshire East,Cheshire East,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000050,Cheshire West and Chester,Cheshire West and Chester,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000051,Shropshire,Shropshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000052,Cornwall,Cornwall,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000053,Isles of Scilly,Isles of Scilly,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000054,Wiltshire,Wiltshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000055,Bedford,Bedford,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000056,Central Bedfordshire,Central Bedfordshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000057,Northumberland,Northumberland,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000058,"Bournemouth, Christchurch and Poole","Bournemouth, Christchurch and Poole",England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E06000059,Dorset,Dorset,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000004,Aylesbury Vale,Buckinghamshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000005,Chiltern,Buckinghamshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000006,South Bucks,Buckinghamshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000007,Wycombe,Buckinghamshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000008,Cambridge,Cambridgeshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000009,East Cambridgeshire,Cambridgeshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000010,Fenland,Cambridgeshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000011,Huntingdonshire,Cambridgeshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000012,South Cambridgeshire,Cambridgeshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000026,Allerdale,Cumbria,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000027,Barrow-in-Furness,Cumbria,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000028,Carlisle,Cumbria,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000029,Copeland,Cumbria,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000030,Eden,Cumbria,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000031,South Lakeland,Cumbria,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000032,Amber Valley,Derbyshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000033,Bolsover,Derbyshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000034,Chesterfield,Derbyshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000035,Derbyshire Dales,Derbyshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000036,Erewash,Derbyshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000037,High Peak,Derbyshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000038,North East Derbyshire,Derbyshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000039,South Derbyshire,Derbyshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000040,East Devon,Devon,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000041,Exeter,Devon,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000042,Mid Devon,Devon,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000043,North Devon,Devon,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000044,South Hams,Devon,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000045,Teignbridge,Devon,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000046,Torridge,Devon,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000047,West Devon,Devon,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000061,Eastbourne,East Sussex,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000062,Hastings,East Sussex,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000063,Lewes,East Sussex,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000064,Rother,East Sussex,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000065,Wealden,East Sussex,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000066,Basildon,Essex,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000067,Braintree,Essex,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000068,Brentwood,Essex,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000069,Castle Point,Essex,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000070,Chelmsford,Essex,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000071,Colchester,Essex,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000072,Epping Forest,Essex,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000073,Harlow,Essex,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000074,Maldon,Essex,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000075,Rochford,Essex,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000076,Tendring,Essex,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000077,Uttlesford,Essex,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000078,Cheltenham,Gloucestershire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000079,Cotswold,Gloucestershire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000080,Forest of Dean,Gloucestershire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000081,Gloucester,Gloucestershire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000082,Stroud,Gloucestershire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000083,Tewkesbury,Gloucestershire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000084,Basingstoke and Deane,Hampshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000085,East Hampshire,Hampshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000086,Eastleigh,Hampshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000087,Fareham,Hampshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000088,Gosport,Hampshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000089,Hart,Hampshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000090,Havant,Hampshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000091,New Forest,Hampshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000092,Rushmoor,Hampshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000093,Test Valley,Hampshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000094,Winchester,Hampshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000095,Broxbourne,Hertfordshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000096,Dacorum,Hertfordshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000098,Hertsmere,Hertfordshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E07000099,North Hertfordshire,Hertfordshire,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
