lacode,laname,UTLA,Category,Country,restrictions,tier,url_local,url_national,local_socialgatheringsban,local_ruleofsix,local_householdmixing,local_smallgatherings,local_raves,local_stayinglocal,local_stayinghome,local_notstayingaway,local_businessclosures,local_openinghours,local_alcoholsalesrestrictions,national_socialgatherings,national_ruleofsix,national_householdmixing,national_smallgatherings,national_raves,national_stayinglocal,national_stayinghome,national_notstayingaway,national_businessclosures,national_openinghours,national_alcoholsalesrestrictions,national_travelrestrictions
E08000007,Stockport,Stockport,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000008,Tameside,Tameside,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000009,Trafford,Trafford,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000010,Wigan,Wigan,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000011,Knowsley,Knowsley,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000012,Liverpool,Liverpool,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000013,St. Helens,St. Helens,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000014,Sefton,Sefton,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000015,Wirral,Wirral,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000016,Barnsley,Barnsley,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000017,Doncaster,Doncaster,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000018,Rotherham,Rotherham,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000019,Sheffield,Sheffield,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000021,Newcastle upon Tyne,Newcastle upon Tyne,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000022,North Tyneside,North Tyneside,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000023,South Tyneside,South Tyneside,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000024,Sunderland,Sunderland,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000025,Birmingham,Birmingham,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000026,Coventry,Coventry,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000027,Dudley,Dudley,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000028,Sandwell,Sandwell,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000029,Solihull,Solihull,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000030,Walsall,Walsall,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000031,Wolverhampton,Wolverhampton,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000032,Bradford,Bradford,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000033,Calderdale,Calderdale,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000034,Kirklees,Kirklees,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000035,Leeds,Leeds,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000036,Wakefield,Wakefield,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E08000037,Gateshead,Gateshead,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000001,City of London,City of London,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000002,Barking and Dagenham,Barking and Dagenham,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000003,Barnet,Barnet,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000004,Bexley,Bexley,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000005,Brent,Brent,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000006,Bromley,Bromley,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000007,Camden,Camden,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000008,Croydon,Croydon,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000009,Ealing,Ealing,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000010,Enfield,Enfield,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000011,Greenwich,Greenwich,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000012,Hackney,Hackney,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000013,Hammersmith and Fulham,Hammersmith and Fulham,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000014,Haringey,Haringey,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000015,Harrow,Harrow,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000016,Havering,Havering,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000017,Hillingdon,Hillingdon,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000018,Hounslow,Hounslow,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000019,Islington,Islington,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000020,Kensington and Chelsea,Kensington and Chelsea,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000021,Kingston upon Thames,Kingston upon Thames,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000022,Lambeth,Lambeth,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000023,Lewisham,Lewisham,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000024,Merton,Merton,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000025,Newham,Newham,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000026,Redbridge,Redbridge,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000027,Richmond upon Thames,Richmond upon Thames,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000028,Southwark,Southwark,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000029,Sutton,Sutton,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000030,Tower Hamlets,Tower Hamlets,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000031,Waltham Forest,Waltham Forest,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000032,Wandsworth,Wandsworth,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
E09000033,Westminster,Westminster,England,E,National,,,https://www.gov.uk/guidance/new-national-restrictions-from-5-november,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
N09000001,Antrim and Newtownabbey,,Northern Ireland,N,National,,,https://www.nidirect.gov.uk/articles/coronavirus-covid-19-regulations-guidance-what-restrictions-mean-you,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
N09000002,"Armagh City, Banbridge and Craigavon",,Northern Ireland,N,National,,,https://www.nidirect.gov.uk/articles/coronavirus-covid-19-regulations-guidance-what-restrictions-mean-you,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
N09000003,Belfast,,Northern Ireland,N,National,,,https://www.nidirect.gov.uk/articles/coronavirus-covid-19-regulations-guidance-what-restrictions-mean-you,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
N09000004,Causeway Coast and Glens,,Northern Ireland,N,National,,,https://www.nidirect.gov.uk/articles/coronavirus-covid-19-regulations-guidance-what-restrictions-mean-you,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
N09000005,Derry City and Strabane,,Northern Ireland,N,National,,,https://www.nidirect.gov.uk/articles/coronavirus-covid-19-regulations-guidance-what-restrictions-mean-you,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
N09000006,Fermanagh and Omagh,,Northern Ireland,N,National,,,https://www.nidirect.gov.uk/articles/coronavirus-covid-19-regulations-guidance-what-restrictions-mean-you,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
N09000007,Lisburn and Castlereagh,,Northern Ireland,N,National,,,https://www.nidirect.gov.uk/articles/coronavirus-covid-19-regulations-guidance-what-restrictions-mean-you,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
N09000008,Mid and East Antrim,,Northern Ireland,N,National,,,https://www.nidirect.gov.uk/articles/coronavirus-covid-19-regulations-guidance-what-restrictions-mean-you,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
N09000009,Mid Ulster,,Northern Ireland,N,National,,,https://www.nidirect.gov.uk/articles/coronavirus-covid-19-regulations-guidance-what-restrictions-mean-you,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
N09000010,"Newry, Mourne and Down",,Northern Ireland,N,National,,,https://www.nidirect.gov.uk/articles/coronavirus-covid-19-regulations-guidance-what-restrictions-mean-you,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
N09000011,Ards and North Down,,Northern Ireland,N,National,,,https://www.nidirect.gov.uk/articles/coronavirus-covid-19-regulations-guidance-what-restrictions-mean-you,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
S12000013,Na h-Eileanan Siar,,Na h-Eileanan Siar,S,Local,1,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-1/,,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S12000017,Highland,,Highland,S,Local,1,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-1/,,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S12000020,Moray,,Moray,S,Local,1,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-1/,,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S12000023,Orkney Islands,,Orkney Islands,S,Local,1,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-1/,,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S12000027,Shetland Islands,,Shetland Islands,S,Local,1,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-1/,,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S12000006,Dumfries and Galloway,,Dumfries and Galloway,S,Local,2,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-2/,,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
S12000026,Scottish Borders,,Scottish Borders,S,Local,2,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-2/,,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
S12000033,Aberdeen City,,Aberdeen City,S,Local,2,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-2/,,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
S12000034,Aberdeenshire,,Aberdeenshire,S,Local,2,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-2/,,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
S12000035,Argyll and Bute,,Argyll and Bute,S,Local,2,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-2/,,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
S12000005,Clackmannanshire,,Clackmannanshire,S,Local,3,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-3/,,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
S12000010,East Lothian,,East Lothian,S,Local,2,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-2/,,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
S12000014,Falkirk,,Falkirk,S,Local,3,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-3/,,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
S12000018,Inverclyde,,Inverclyde,S,Local,3,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-3/,,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
S12000019,Midlothian,,Midlothian,S,Local,2,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-2/,,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
S12000021,North Ayrshire,,North Ayrshire,S,Local,3,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-3/,,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
S12000036,City of Edinburgh,,City of Edinburgh,S,Local,3,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-3/,,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
S12000041,Angus,,Angus,S,Local,3,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-3/,,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
S12000042,Dundee City,,Dundee City,S,Local,3,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-3/,,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
S12000047,Fife,,Fife,S,Local,3,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-3/,,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
S12000048,Perth and Kinross,,Perth and Kinross,S,Local,3,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-3/,,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
S12000008,East Ayrshire,,East Ayrshire,S,Local,4,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-4/,,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S12000011,East Renfrewshire,,East Renfrewshire,S,Local,4,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-4/,,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S12000028,South Ayrshire,,South Ayrshire,S,Local,4,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-4/,,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S12000029,South Lanarkshire,,South Lanarkshire,S,Local,4,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-4/,,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S12000030,Stirling,,Stirling,S,Local,4,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-4/,,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S12000038,Renfrewshire,,Renfrewshire,S,Local,4,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-4/,,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S12000039,West Dunbartonshire,,West Dunbartonshire,S,Local,4,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-4/,,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S12000040,West Lothian,,West Lothian,S,Local,4,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-4/,,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S12000045,East Dunbartonshire,,East Dunbartonshire,S,Local,4,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-4/,,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S12000049,Glasgow City,,Glasgow City,S,Local,4,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-4/,,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S12000050,North Lanarkshire,,North Lanarkshire,S,Local,4,http://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-4/,,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
W06000001,Isle of Anglesey,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000002,Gwynedd,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000003,Conwy,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000004,Denbighshire,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000005,Flintshire,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000006,Wrexham,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000008,Ceredigion,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000009,Pembrokeshire,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000010,Carmarthenshire,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000011,Swansea,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000012,Neath Port Talbot,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000013,Bridgend,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000014,Vale of Glamorgan,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000015,Cardiff,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000016,Rhondda Cynon Taf,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000018,Caerphilly,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000019,Blaenau Gwent,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000020,Torfaen,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000021,Monmouthshire,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000022,Newport,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000023,Powys,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
W06000024,Merthyr Tydfil,,Wales,W,National,,,https://gov.wales/coronavirus-regulations-guidance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
