LTLA Code,LTLA Name,Under 16,16-64,65-69,70-74,75-79,80+,16+
E07000032,Amber Valley," 21,273 "," 79,682 "," 7,648 "," 8,263 "," 5,953 "," 7,111 ","108,657"
E07000170,Ashfield," 23,918 "," 81,128 ","6,760","6,798","5,380","6,395","106,461"
E07000171,Bassetlaw," 21,112 "," 76,394 ","6,994","7,393","5,444","6,741","102,966"
E07000129,Blaby," 19,128 "," 64,295 ","5,462","5,811","4,303","5,854","85,725"
E07000033,Bolsover," 14,309 "," 52,243 ","4,509","4,464","3,511","4,013","68,740"
E07000136,Boston," 14,227 "," 50,952 ","4,069","4,028","2,964","4,062","66,075"
E07000172,Broxtowe," 19,061 "," 75,661 ","6,223","6,912","5,011","6,705","100,512"
E07000130,Charnwood," 31,139 "," 125,993 ","9,541","9,475","7,015","9,273","161,297"
E07000034,Chesterfield," 17,765 "," 66,316 ","6,140","6,122","4,557","5,929","89,064"
E07000150,Corby," 16,699 "," 53,031 ","3,510","2,942","2,073","2,559","64,115"
E07000151,Daventry," 16,130 "," 58,108 ","5,084","5,252","3,697","4,418","76,559"
E06000015,Derby," 55,007 "," 185,305 ","11,832","11,424","8,323","12,568","229,452"
E07000035,Derbyshire Dales," 10,511 "," 43,590 ","5,199","5,611","4,203","5,357","63,960"
E07000137,East Lindsey," 21,367 "," 82,581 ","11,348","12,494","9,385","11,071","126,879"
E07000152,East Northamptonshire," 17,585 "," 59,172 ","5,362","5,782","4,040","4,983","79,339"
E07000036,Erewash," 19,730 "," 73,306 ","6,247","6,522","4,897","6,331","97,303"
E07000173,Gedling," 21,117 "," 74,811 ","6,774","7,087","4,996","7,048","100,716"
E07000131,Harborough," 16,725 "," 58,999 ","5,584","5,888","4,412","5,694","80,577"
E07000037,High Peak," 15,425 "," 59,779 ","5,687","5,668","4,060","4,891","80,085"
E07000132,Hinckley and Bosworth," 19,807 "," 70,987 ","6,775","7,272","5,279","6,568","96,881"
E07000153,Kettering," 21,140 "," 69,052 ","5,310","5,543","4,055","4,930","88,890"
E06000016,Leicester," 81,367 "," 282,614 ","14,990","11,880","7,672","11,582","328,738"
E07000138,Lincoln," 17,162 "," 74,230 ","4,309","4,148","2,905","4,250","89,842"
E07000174,Mansfield," 20,967 "," 73,028 ","6,104","5,833","4,412","5,466","94,843"
E07000133,Melton," 8,765 "," 31,867 ","3,337","3,481","2,465","3,136","44,286"
E07000175,Newark and Sherwood," 21,634 "," 78,253 ","7,362","7,806","5,762","7,258","106,441"
E07000038,North East Derbyshire," 16,546 "," 61,753 ","6,524","6,924","5,549","6,700","87,450"
E07000139,North Kesteven," 20,194 "," 72,310 ","6,783","7,653","5,898","7,628","100,272"
E07000134,North West Leicestershire," 18,518 "," 65,809 ","5,781","6,109","4,411","5,089","87,199"
E07000154,Northampton," 50,778 "," 172,313 ","10,376","10,192","6,985","9,530","209,396"
E06000018,Nottingham," 64,526 "," 264,395 ","11,636","10,258","7,168","10,829","304,286"
E07000135,Oadby and Wigston," 10,778 "," 37,831 ","3,065","3,124","2,431","4,026","50,477"
E07000176,Rushcliffe," 21,457 "," 75,433 ","6,556","6,966","5,213","7,333","101,501"
E06000017,Rutland," 6,610 "," 24,201 ","2,510","2,873","2,143","2,957","34,684"
E07000039,South Derbyshire," 20,295 "," 68,941 ","5,818","5,705","4,051","4,801","89,316"
E07000140,South Holland," 16,654 "," 59,796 ","5,758","6,331","4,616","6,412","82,913"
E07000141,South Kesteven," 25,694 "," 89,293 ","8,783","9,257","6,965","8,736","123,034"
E07000155,South Northamptonshire," 17,536 "," 62,467 ","5,350","5,805","4,111","4,846","82,579"
E07000156,Wellingborough," 16,525 "," 55,674 ","4,422","4,521","3,249","3,953","71,819"
E07000142,West Lindsey," 16,201 "," 57,061 ","6,406","6,782","5,127","6,052","81,428"
E07000200,Babergh," 14,865 "," 54,724 ","6,014","6,834","5,197","6,742","79,511"
E07000066,Basildon," 40,528 "," 125,327 ","8,758","9,147","6,340","8,926","158,498"
E06000055,Bedford," 37,957 "," 125,671 ","8,724","8,630","6,007","8,803","157,835"
E07000067,Braintree," 28,532 "," 96,514 ","8,471","9,053","6,417","8,140","128,595"
E07000143,Breckland," 23,966 "," 87,185 ","8,955","9,848","7,346","9,763","123,097"
E07000068,Brentwood," 14,500 "," 50,780 ","3,934","4,078","3,028","4,973","66,793"
E07000144,Broadland," 21,230 "," 79,108 ","8,281","9,328","6,977","9,954","113,648"
E07000095,Broxbourne," 19,907 "," 66,615 ","4,487","4,697","3,526","5,267","84,592"
E07000008,Cambridge," 22,789 "," 140,613 ","5,085","4,461","3,288","4,987","158,434"
E07000069,Castle Point," 15,505 "," 55,704 ","5,472","6,595","4,973","6,349","79,093"
E06000056,Central Bedfordshire," 57,625 "," 190,028 ","14,791","15,009","10,843","13,648","244,319"
E07000070,Chelmsford," 34,194 "," 119,391 ","9,081","9,858","7,134","10,006","155,470"
E07000071,Colchester," 37,184 "," 134,810 ","8,918","9,960","7,129","9,344","170,161"
E07000096,Dacorum," 31,653 "," 104,945 ","7,662","7,269","5,181","7,870","132,927"
E07000009,East Cambridgeshire," 16,529 "," 60,350 ","4,911","5,125","3,671","5,093","79,150"
E07000242,East Hertfordshire," 29,235 "," 101,356 ","7,472","7,721","5,370","7,800","129,719"
E07000244,East Suffolk," 40,205 "," 148,645 ","16,910","18,966","14,233","19,463","218,217"
E07000072,Epping Forest," 25,647 "," 89,458 ","7,063","7,253","5,326","7,714","116,814"
E07000010,Fenland," 18,493 "," 67,442 ","6,381","6,466","4,832","6,393","91,514"
E07000145,Great Yarmouth," 17,986 "," 65,941 ","6,413","6,829","5,130","6,389","90,702"
E07000073,Harlow," 20,696 "," 63,787 ","4,194","3,575","2,508","3,924","77,988"
E07000098,Hertsmere," 22,131 "," 75,276 ","5,221","5,232","3,889","6,042","95,660"
E07000011,Huntingdonshire," 33,015 "," 119,764 ","9,993","10,505","7,708","9,528","157,498"
E07000202,Ipswich," 29,687 "," 99,520 ","6,569","6,177","4,340","6,712","123,318"
E07000146,King's Lynn and West Norfolk," 25,479 "," 94,264 ","9,969","10,885","8,360","11,253","134,731"
E06000032,Luton," 55,830 "," 165,102 ","8,425","6,891","5,130","8,029","193,577"
E07000074,Maldon," 10,616 "," 40,174 ","4,299","4,777","3,514","4,329","57,093"
E07000203,Mid Suffolk," 16,366 "," 62,653 ","6,846","7,354","5,289","6,865","89,007"
E07000099,North Hertfordshire," 25,706 "," 87,319 ","6,731","6,899","5,135","7,818","113,902"
E07000147,North Norfolk," 13,999 "," 57,377 ","8,405","9,548","7,110","9,856","92,296"
E07000148,Norwich," 24,293 "," 111,881 ","6,164","5,886","4,228","6,145","134,304"
E06000031,Peterborough," 52,014 "," 160,907 ","9,386","8,533","5,897","8,648","193,371"
E07000075,Rochford," 14,914 "," 53,997 ","4,908","5,664","4,214","5,839","74,622"
E07000012,South Cambridgeshire," 32,700 "," 108,168 ","8,485","8,763","6,561","9,122","141,099"
E07000149,South Norfolk," 24,921 "," 85,755 ","8,574","9,545","7,234","9,649","120,757"
E06000033,Southend-on-Sea," 35,736 "," 120,925 ","9,256","9,604","7,071","10,239","157,095"
E07000240,St Albans," 32,817 "," 102,363 ","6,814","6,830","5,071","7,891","128,969"
E07000243,Stevenage," 18,550 "," 62,540 ","3,938","3,573","2,611","3,990","76,652"
E07000076,Tendring," 24,105 "," 85,165 ","10,490","12,273","9,436","12,605","129,969"
E07000102,Three Rivers," 18,923 "," 64,454 ","4,695","4,680","3,417","5,160","82,406"
E06000034,Thurrock," 40,670 "," 117,661 ","7,047","7,085","4,606","6,121","142,520"
E07000077,Uttlesford," 17,894 "," 58,371 ","4,946","5,105","3,775","5,079","77,276"
E07000103,Watford," 21,992 "," 76,097 ","3,875","3,459","2,577","3,790","89,798"
E07000241,Welwyn Hatfield," 22,768 "," 86,420 ","5,123","4,803","3,596","5,920","105,862"
E07000245,West Suffolk," 29,727 "," 109,785 ","9,422","10,339","7,886","10,594","148,026"
E09000002,Barking and Dagenham," 61,127 "," 162,090 ","6,690","5,205","3,563","5,483","183,031"
E09000003,Barnet," 85,105 "," 296,044 ","16,950","15,576","11,194","17,025","356,789"
E09000004,Bexley," 51,203 "," 163,119 ","11,132","10,885","8,080","12,494","205,710"
E09000005,Brent," 74,514 "," 305,133 ","14,009","10,720","7,710","11,666","349,238"
E09000006,Bromley," 66,989 "," 226,384 ","15,324","16,114","11,653","17,971","287,446"
E09000007,Camden," 37,298 "," 219,211 ","8,241","7,360","5,354","6,965","247,131"
E09000001,City of London, 661 ," 7,568 ",377,346,231,302,"8,824"
E09000008,Croydon," 85,766 "," 298,268 ","16,787","14,786","10,412","15,583","355,836"
E09000009,Ealing," 80,570 "," 315,782 ","15,319","12,545","8,672","12,740","365,058"
E09000010,Enfield," 77,393 "," 242,666 ","13,924","11,989","8,731","13,669","290,979"
E09000011,Greenwich," 62,999 "," 221,040 ","10,100","8,572","5,914","7,717","253,343"
E09000012,Hackney," 57,116 "," 241,434 ","8,107","6,052","3,871","5,322","264,786"
E09000013,Hammersmith and Fulham," 33,117 "," 187,601 ","6,712","5,815","4,076","5,502","209,706"
E09000014,Haringey," 54,044 "," 236,519 ","10,004","7,857","5,338","7,502","267,220"
E09000015,Harrow," 57,580 "," 200,483 ","12,460","10,634","7,814","12,218","243,609"
E09000016,Havering," 52,956 "," 171,670 ","12,341","12,651","9,056","13,953","219,671"
E09000017,Hillingdon," 68,432 "," 235,042 ","12,784","11,153","7,947","12,733","279,659"
E09000018,Hounslow," 66,435 "," 241,138 ","11,788","9,739","6,643","9,089","278,397"
E09000019,Islington," 35,656 "," 213,852 ","7,231","6,047","4,041","5,461","236,632"
E09000020,Kensington and Chelsea," 24,597 "," 138,454 ","7,141","6,481","4,703","6,127","162,906"
E09000021,Kingston upon Thames," 35,320 "," 134,731 ","7,348","7,021","4,861","6,879","160,840"
E09000022,Lambeth," 54,988 "," 311,393 ","10,686","7,951","5,227","7,782","343,039"
E09000023,Lewisham," 62,476 "," 247,411 ","10,103","7,816","5,578","8,321","279,229"
E09000024,Merton," 47,296 "," 178,949 ","8,825","7,672","5,244","8,144","208,834"
E09000025,Newham," 84,165 "," 318,647 ","10,457","7,091","4,481","6,379","347,055"
E09000026,Redbridge," 74,281 "," 235,256 ","12,239","10,395","7,082","10,983","275,955"
E09000027,Richmond upon Thames," 42,913 "," 151,613 ","9,269","9,259","6,499","8,695","185,335"
E09000028,Southwark," 56,894 "," 287,261 ","9,874","7,521","4,950","7,039","316,645"
E09000029,Sutton," 44,953 "," 144,316 ","9,085","8,692","6,138","9,279","177,510"
E09000030,Tower Hamlets," 61,176 "," 288,153 ","6,822","4,734","3,094","4,774","307,577"
E09000031,Waltham Forest," 62,002 "," 227,350 ","9,850","7,803","5,495","8,042","258,540"
E09000032,Wandsworth," 61,405 "," 310,382 ","10,351","9,319","6,272","9,037","345,361"
E09000033,Westminster," 33,514 "," 211,395 ","8,936","7,644","5,524","7,339","240,838"
E06000047,County Durham," 89,383 "," 348,601 ","31,538","31,163","22,096","28,593","461,991"
E06000005,Darlington," 20,011 "," 70,190 ","6,129","6,128","4,272","6,148","92,867"
E08000037,Gateshead," 34,544 "," 132,070 ","10,861","10,911","7,518","11,402","172,762"
E06000001,Hartlepool," 17,831 "," 60,881 ","5,403","5,211","3,313","4,843","79,651"
E06000002,Middlesbrough," 32,363 "," 102,525 ","7,512","6,600","4,412","6,423","127,472"
E08000021,Newcastle upon Tyne," 53,441 "," 233,572 ","13,130","12,175","8,009","12,503","279,389"
E08000022,North Tyneside," 37,635 "," 134,884 ","12,390","11,957","7,956","11,450","178,637"
E06000057,Northumberland," 51,328 "," 196,090 ","22,784","23,187","16,011","20,700","278,772"
E06000003,Redcar and Cleveland," 24,424 "," 85,808 ","8,545","8,771","6,390","8,424","117,938"
E08000023,South Tyneside," 26,805 "," 99,931 ","9,007","8,506","5,665","8,350","131,459"
E06000004,Stockton-on-Tees," 38,532 "," 129,241 ","10,988","10,408","6,964","9,434","167,035"
E08000024,Sunderland," 48,682 "," 185,068 ","16,487","15,799","10,451","14,951","242,756"
E07000026,Allerdale," 15,815 "," 59,478 ","6,439","6,832","4,647","6,436","83,832"
E07000027,Barrow-in-Furness," 11,769 "," 43,473 ","3,928","4,131","3,039","3,761","58,332"
E06000008,Blackburn with Darwen," 36,400 "," 106,734 ","7,019","6,384","4,202","5,634","129,973"
E06000009,Blackpool," 26,254 "," 96,778 ","8,067","8,204","5,992","8,107","127,148"
E08000001,Bolton," 66,003 "," 199,025 ","14,307","14,553","10,307","13,011","251,203"
E07000117,Burnley," 19,687 "," 61,036 ","4,792","4,877","3,363","4,083","78,151"
E08000002,Bury," 39,946 "," 129,204 ","9,818","10,272","7,197","9,391","165,882"
E07000028,Carlisle," 18,981 "," 68,918 ","6,520","6,550","4,550","6,515","93,053"
E06000049,Cheshire East," 70,230 "," 253,225 ","22,917","24,766","18,353","24,915","344,176"
E06000050,Cheshire West and Chester," 62,503 "," 230,262 ","20,305","20,938","15,214","20,870","307,589"
E07000118,Chorley," 21,466 "," 75,069 ","6,497","7,046","4,977","5,914","99,503"
E07000029,Copeland," 11,152 "," 42,198 ","4,411","4,405","3,060","4,048","58,122"
E07000030,Eden," 7,880 "," 32,193 ","3,849","3,972","2,810","3,799","46,623"
E07000119,Fylde," 12,111 "," 49,417 ","5,617","6,132","4,784","6,567","72,517"
E06000006,Halton," 25,465 "," 86,697 ","7,487","7,268","4,412","5,440","111,304"
E07000120,Hyndburn," 16,990 "," 53,682 ","4,156","4,325","3,061","3,765","68,989"
E08000011,Knowsley," 31,336 "," 107,512 ","8,582","7,115","4,560","6,906","134,675"
E07000121,Lancaster," 24,401 "," 104,043 ","8,081","8,206","5,900","8,137","134,367"
E08000012,Liverpool," 91,114 "," 376,972 ","23,838","20,889","13,688","19,374","454,761"
E08000003,Manchester," 124,865 "," 464,757 ","18,350","14,961","9,911","13,739","521,718"
E08000004,Oldham," 55,966 "," 160,583 ","11,327","10,940","7,815","9,900","200,565"
E07000122,Pendle," 21,299 "," 62,557 ","5,004","5,104","3,371","4,344","80,380"
E07000123,Preston," 30,795 "," 108,279 ","6,439","5,859","4,132","6,068","130,777"
E07000124,Ribble Valley," 10,059 "," 38,687 ","3,867","4,110","3,061","4,074","53,799"
E08000005,Rochdale," 50,574 "," 151,371 ","11,289","10,676","7,187","9,137","189,660"
E07000125,Rossendale," 13,769 "," 46,160 ","3,967","4,031","2,648","3,198","60,004"
E08000006,Salford," 55,689 "," 195,821 ","10,260","10,391","7,138","9,802","233,412"
