LTLA Code,LTLA Name,Under 16,16-64,65-69,70-74,75-79,80+,16+
E08000014,Sefton," 47,414 "," 177,831 ","17,154","16,760","12,549","19,131","243,425"
E07000031,South Lakeland," 14,842 "," 64,344 ","7,282","8,079","5,990","8,221","93,916"
E07000126,South Ribble," 19,790 "," 70,575 ","6,474","6,831","4,812","6,267","94,959"
E08000013,St. Helens," 33,148 "," 118,219 ","10,169","10,677","7,675","9,792","156,532"
E08000007,Stockport," 56,798 "," 193,542 ","15,878","16,132","11,777","17,325","254,654"
E08000008,Tameside," 47,130 "," 155,552 ","11,677","11,895","8,177","10,057","197,358"
E08000009,Trafford," 50,127 "," 160,192 ","11,372","11,146","8,198","12,334","203,242"
E06000007,Warrington," 39,346 "," 143,313 ","11,141","11,021","8,346","10,823","184,644"
E07000127,West Lancashire," 19,379 "," 72,964 ","6,784","7,199","5,358","6,848","99,153"
E08000010,Wigan," 60,745 "," 213,251 ","17,161","18,528","13,656","15,232","277,828"
E08000015,Wirral," 59,349 "," 206,728 ","19,493","19,458","13,681","19,637","278,997"
E07000128,Wyre," 17,648 "," 66,510 ","7,758","8,536","6,399","8,786","97,989"
E07000223,Adur," 11,615 "," 39,826 ","3,673","4,119","3,140","4,608","55,366"
E07000224,Arun," 25,811 "," 97,704 ","10,925","12,741","9,859","14,198","145,427"
E07000105,Ashford," 26,706 "," 85,991 ","6,862","7,469","5,570","6,911","112,803"
E07000084,Basingstoke and Deane," 35,669 "," 123,142 ","8,790","9,140","6,520","8,393","155,985"
E06000036,Bracknell Forest," 25,103 "," 85,501 ","5,788","5,173","3,647","4,959","105,068"
E06000043,Brighton and Hove," 44,629 "," 232,486 ","11,792","10,951","7,554","11,364","274,147"
E06000060,Buckinghamshire," 110,145 "," 358,736 ","27,733","27,668","20,946","30,307","465,390"
E07000106,Canterbury," 25,722 "," 111,518 ","8,886","9,620","7,042","9,620","146,686"
E07000177,Cherwell," 30,972 "," 110,410 ","7,878","7,817","5,556","7,886","139,547"
E07000225,Chichester," 19,580 "," 76,171 ","8,224","8,958","7,070","10,189","110,612"
E07000226,Crawley," 25,089 "," 82,685 ","4,879","4,313","2,741","4,400","99,018"
E07000107,Dartford," 26,457 "," 75,673 ","4,566","4,444","3,107","4,672","92,462"
E07000108,Dover," 20,682 "," 70,872 ","7,531","7,737","5,735","7,279","99,154"
E07000085,East Hampshire," 21,836 "," 77,991 ","7,416","7,862","5,953","8,279","107,501"
E07000061,Eastbourne," 17,937 "," 64,996 ","5,994","6,725","4,982","8,014","90,711"
E07000086,Eastleigh," 25,986 "," 85,543 ","7,127","7,193","5,230","7,618","112,711"
E07000207,Elmbridge," 31,755 "," 97,227 ","6,760","6,679","5,009","7,959","123,634"
E07000208,Epsom and Ewell," 16,616 "," 55,058 ","3,823","4,134","2,995","4,361","70,371"
E07000087,Fareham," 18,981 "," 71,531 ","6,729","7,469","5,845","8,411","99,985"
E07000112,Folkestone and Hythe," 18,822 "," 68,295 ","7,059","7,909","5,647","7,412","96,322"
E07000088,Gosport," 14,904 "," 51,039 ","4,667","4,930","3,524","4,882","69,042"
E07000109,Gravesham," 23,555 "," 72,249 ","5,084","5,042","3,743","5,464","91,582"
E07000209,Guildford," 25,144 "," 101,627 ","6,702","6,829","4,991","7,584","127,733"
E07000089,Hart," 19,136 "," 64,537 ","4,827","5,325","4,190","5,705","84,584"
E07000062,Hastings," 17,104 "," 60,453 ","5,420","5,301","3,629","4,708","79,511"
E07000090,Havant," 21,810 "," 76,532 ","7,623","8,039","6,145","8,935","107,274"
E07000227,Horsham," 26,305 "," 92,381 ","8,553","9,112","6,837","9,708","126,591"
E06000046,Isle of Wight," 21,607 "," 83,576 ","10,585","11,406","8,828","10,987","125,382"
E07000063,Lewes," 17,076 "," 61,574 ","6,571","7,133","5,372","7,937","88,587"
E07000110,Maidstone," 34,143 "," 111,533 ","8,684","9,424","6,774","9,208","145,623"
E06000035,Medway," 58,876 "," 185,334 ","13,350","13,350","9,169","11,558","232,761"
E07000228,Mid Sussex," 29,440 "," 96,441 ","8,100","8,377","6,526","9,195","128,639"
E06000042,Milton Keynes," 63,434 "," 200,676 ","12,865","11,577","7,463","9,270","241,851"
E07000210,Mole Valley," 15,302 "," 57,281 ","5,353","5,337","4,262","6,522","78,755"
E07000091,New Forest," 27,360 "," 104,669 ","12,426","13,831","10,591","15,935","157,452"
E07000178,Oxford," 27,685 "," 161,189 ","5,750","5,237","3,816","5,575","181,567"
E06000044,Portsmouth," 38,598 "," 159,462 ","8,814","8,481","6,118","8,710","191,585"
E06000038,Reading," 35,569 "," 140,158 ","6,308","5,685","4,232","6,217","162,600"
E07000211,Reigate and Banstead," 31,113 "," 100,771 ","7,090","7,357","5,255","8,125","128,598"
E07000064,Rother," 14,031 "," 53,009 ","7,053","8,452","6,377","9,028","83,919"
E07000212,Runnymede," 16,064 "," 63,343 ","4,071","4,030","3,099","4,844","79,387"
E07000092,Rushmoor," 19,181 "," 69,751 ","4,311","4,370","3,219","4,024","85,675"
E07000111,Sevenoaks," 24,437 "," 74,942 ","6,547","7,052","5,321","7,661","101,523"
E06000039,Slough," 41,397 "," 116,932 ","5,561","4,117","2,648","4,254","133,512"
E07000179,South Oxfordshire," 27,484 "," 96,288 ","7,855","8,049","6,453","8,882","127,527"
E06000045,Southampton," 46,803 "," 195,108 ","10,195","9,318","6,858","9,326","230,805"
E07000213,Spelthorne," 20,139 "," 70,383 ","4,901","4,889","3,774","5,926","89,873"
E07000214,Surrey Heath," 16,977 "," 60,865 ","4,646","4,714","3,672","5,449","79,346"
E07000113,Swale," 30,170 "," 98,804 ","7,830","8,486","5,918","7,218","128,256"
E07000215,Tandridge," 17,127 "," 56,705 ","4,850","4,893","3,777","5,510","75,735"
E07000093,Test Valley," 23,749 "," 81,298 ","6,997","7,692","5,746","7,682","109,415"
E07000114,Thanet," 26,594 "," 87,262 ","8,732","9,453","6,895","8,942","121,284"
E07000115,Tonbridge and Malling," 26,859 "," 83,335 ","6,499","7,000","5,255","7,147","109,236"
E07000116,Tunbridge Wells," 23,303 "," 75,859 ","5,708","6,113","4,619","6,748","99,047"
E07000180,Vale of White Horse," 26,986 "," 90,759 ","7,231","7,468","5,573","8,034","119,065"
E07000216,Waverley," 24,910 "," 82,836 ","6,844","7,243","5,831","9,050","111,804"
E07000065,Wealden," 26,754 "," 95,790 ","10,540","11,701","9,013","12,071","139,115"
E06000037,West Berkshire," 31,175 "," 105,958 ","8,702","8,778","6,443","8,349","138,230"
E07000181,West Oxfordshire," 20,450 "," 72,878 ","6,349","6,577","5,089","7,192","98,085"
E07000094,Winchester," 22,703 "," 84,083 ","6,702","7,074","5,419","8,046","111,324"
E06000040,Windsor and Maidenhead," 30,710 "," 105,431 ","7,561","7,583","5,757","8,635","134,967"
E07000217,Woking," 22,156 "," 73,455 ","4,793","4,639","3,381","5,274","91,542"
E06000041,Wokingham," 36,950 "," 118,014 ","8,130","8,309","6,260","8,874","149,587"
E07000229,Worthing," 19,284 "," 70,755 ","5,984","6,707","4,969","7,846","96,261"
E06000022,Bath and North East Somerset," 32,386 "," 134,137 ","9,811","10,152","7,570","11,224","172,894"
E06000058,"Bournemouth, Christchurch and Poole"," 67,347 "," 272,754 ","21,782","23,277","17,604","27,101","362,518"
E06000023,"Bristol, City of"," 88,239 "," 365,899 ","18,145","16,769","11,859","17,289","429,961"
E07000078,Cheltenham," 21,239 "," 80,950 ","5,911","5,964","4,566","7,279","104,670"
E06000052,Cornwall," 94,489 "," 352,002 ","38,138","41,034","29,962","37,808","498,944"
E07000079,Cotswold," 14,650 "," 56,056 ","6,138","6,413","4,923","6,679","80,209"
E06000059,Dorset," 58,506 "," 223,092 ","27,457","30,840","23,230","32,747","337,366"
E07000040,East Devon," 23,091 "," 84,102 ","10,474","11,987","9,483","13,816","129,862"
E07000041,Exeter," 20,157 "," 98,330 ","5,753","5,803","4,324","6,468","120,678"
E07000080,Forest of Dean," 14,016 "," 52,849 ","5,852","6,079","4,437","5,591","74,808"
E07000081,Gloucester," 26,240 "," 87,314 ","6,120","5,870","4,547","6,168","110,019"
E06000053,Isles of Scilly, 312 ," 1,549 ",125,142,133,167,"2,116"
E07000187,Mendip," 20,682 "," 74,361 ","7,426","7,764","5,610","7,601","102,762"
E07000042,Mid Devon," 14,888 "," 50,714 ","5,278","5,484","4,084","5,394","70,954"
E07000043,North Devon," 16,909 "," 60,947 ","6,438","7,038","5,416","7,119","86,958"
E06000024,North Somerset," 39,315 "," 135,600 ","12,893","14,196","10,954","15,016","188,659"
E06000026,Plymouth," 47,438 "," 180,795 ","13,292","13,455","9,962","13,531","231,035"
E07000188,Sedgemoor," 21,841 "," 77,575 ","7,777","8,419","6,160","8,137","108,068"
E07000246,Somerset West and Taunton," 26,494 "," 96,344 ","10,378","10,818","8,285","11,734","137,559"
E06000025,South Gloucestershire," 53,770 "," 195,344 ","13,872","14,386","11,545","15,754","250,901"
E07000044,South Hams," 13,667 "," 52,654 ","6,599","7,104","5,101","6,636","78,094"
E07000189,South Somerset," 29,374 "," 104,883 ","11,200","12,316","9,084","12,051","149,534"
E07000082,Stroud," 20,973 "," 75,340 ","7,575","7,882","5,664","7,679","104,140"
E06000030,Swindon," 47,636 "," 156,148 ","10,906","10,084","7,179","10,004","194,321"
E07000045,Teignbridge," 21,601 "," 81,290 ","9,561","10,081","7,653","10,045","118,630"
E07000083,Tewkesbury," 17,922 "," 59,049 ","5,597","5,774","4,404","5,919","80,743"
E06000027,Torbay," 22,755 "," 84,207 ","9,414","10,128","7,707","10,611","122,067"
E07000046,Torridge," 10,807 "," 40,305 ","5,159","5,534","4,042","5,013","60,053"
E07000047,West Devon," 8,654 "," 32,972 ","4,192","4,481","3,407","4,382","49,434"
E06000054,Wiltshire," 91,913 "," 321,549 ","29,430","30,426","22,752","31,177","435,334"
E08000025,Birmingham," 273,562 "," 854,492 ","45,575","39,377","29,242","44,570","1,013,256"
E07000234,Bromsgrove," 18,154 "," 62,010 ","5,814","5,872","4,707","6,665","85,068"
E07000192,Cannock Chase," 18,019 "," 64,227 ","5,450","5,467","4,091","5,020","84,255"
E08000026,Coventry," 74,180 "," 272,959 ","14,345","13,249","10,394","15,144","326,091"
E08000027,Dudley," 61,318 "," 203,564 ","17,064","17,275","14,036","18,931","270,870"
E07000193,East Staffordshire," 24,066 "," 82,017 ","6,349","6,354","4,811","6,292","105,823"
E06000019,"Herefordshire, County of"," 30,464 "," 115,192 ","12,730","13,200","9,867","13,572","164,561"
E07000194,Lichfield," 17,658 "," 64,683 ","6,232","7,004","5,837","6,723","90,479"
E07000235,Malvern Hills," 12,353 "," 46,969 ","5,523","6,077","4,517","6,364","69,450"
E07000195,Newcastle-under-Lyme," 20,657 "," 81,994 ","7,083","7,455","5,448","7,499","109,479"
E07000218,North Warwickshire," 11,219 "," 41,471 ","3,868","4,058","3,014","3,713","56,124"
E07000219,Nuneaton and Bedworth," 26,018 "," 87,637 ","7,083","7,129","5,410","6,624","113,883"
E07000236,Redditch," 16,991 "," 56,898 ","5,012","4,822","3,218","3,629","73,579"
E07000220,Rugby," 22,349 "," 76,279 ","5,302","5,552","4,557","5,888","97,578"
E08000028,Sandwell," 78,089 "," 235,943 ","14,650","13,196","10,092","14,117","287,998"
E06000051,Shropshire," 50,992 "," 195,424 ","21,083","22,049","17,151","22,493","278,200"
E08000029,Solihull," 42,608 "," 140,056 ","11,249","12,331","9,670","13,569","186,875"
E07000196,South Staffordshire," 17,196 "," 68,832 ","6,979","7,395","6,057","7,706","96,969"
E07000197,Stafford," 23,396 "," 87,213 ","8,049","8,494","6,798","8,596","119,150"
E07000198,Staffordshire Moorlands," 15,183 "," 58,185 ","6,400","7,091","5,317","6,631","83,624"
E06000021,Stoke-on-Trent," 55,027 "," 175,467 ","12,891","12,287","8,981","11,801","221,427"
E07000221,Stratford-on-Avon," 22,185 "," 85,867 ","8,528","9,169","7,370","9,633","120,567"
E07000199,Tamworth," 14,891 "," 51,377 ","4,441","4,341","3,059","3,446","66,664"
E06000020,Telford and Wrekin," 37,702 "," 122,142 ","9,507","9,296","6,683","8,082","155,710"
E08000030,Walsall," 63,005 "," 186,587 ","13,384","12,857","10,149","14,752","237,729"
E07000222,Warwick," 25,756 "," 100,634 ","7,374","7,426","5,821","8,169","129,424"
E08000031,Wolverhampton," 59,467 "," 187,014 ","12,604","11,213","8,524","13,346","232,701"
E07000237,Worcester," 18,620 "," 70,762 ","5,146","4,996","3,643","4,939","89,486"
E07000238,Wychavon," 21,941 "," 81,390 ","8,583","9,117","6,793","8,956","114,839"
E07000239,Wyre Forest," 17,254 "," 61,980 ","6,428","7,320","5,722","6,674","88,124"
E08000016,Barnsley," 45,995 "," 161,019 ","13,701","13,337","9,764","12,019","209,840"
E08000032,Bradford," 130,549 "," 378,632 ","25,263","23,000","14,728","22,830","464,453"
E08000033,Calderdale," 41,524 "," 139,766 ","11,317","11,446","7,876","10,027","180,432"
E07000163,Craven," 8,680 "," 34,617 ","4,211","4,284","3,222","4,267","50,601"
E08000017,Doncaster," 59,757 "," 205,688 ","17,047","16,714","11,811","16,150","267,410"
E06000011,East Riding of Yorkshire," 54,351 "," 207,620 ","23,526","25,810","18,218","24,554","299,728"
E07000164,Hambleton," 13,681 "," 53,537 ","6,282","6,762","4,968","6,793","78,342"
E07000165,Harrogate," 27,661 "," 106,789 ","9,846","10,475","7,615","11,176","145,901"
E06000010,"Kingston upon Hull, City of"," 54,077 "," 185,821 ","12,596","11,646","7,298","10,394","227,755"
E08000034,Kirklees," 88,216 "," 292,150 ","21,633","21,753","15,178","20,082","370,796"
E08000035,Leeds," 161,780 "," 597,193 ","35,173","35,352","24,634","35,993","728,345"
E06000012,North East Lincolnshire," 30,420 "," 101,602 ","8,958","9,035","6,340","9,222","135,157"
E06000013,North Lincolnshire," 31,040 "," 109,425 ","10,278","10,408","7,412","9,815","147,338"
E07000166,Richmondshire," 8,213 "," 33,511 ","3,210","3,324","2,318","3,036","45,399"
E08000018,Rotherham," 51,753 "," 172,358 ","14,377","14,404","10,787","13,706","225,632"
E07000167,Ryedale," 8,429 "," 33,081 ","4,002","4,147","3,065","4,139","48,434"
E07000168,Scarborough," 17,064 "," 67,058 ","7,902","8,414","5,993","8,085","97,452"
E07000169,Selby," 16,578 "," 58,608 ","5,330","5,521","3,793","4,594","77,846"
E08000019,Sheffield," 105,457 "," 410,040 ","25,691","25,247","19,279","27,436","507,693"
E08000036,Wakefield," 67,736 "," 235,885 ","19,000","18,827","13,502","16,967","304,181"
E06000014,York," 31,656 "," 146,318 ","10,076","10,761","7,634","11,286","186,075"
