Week number		1 	2 	3 	4 	5 	6 	7 	8 	9 	10 	11 	12 	13 	14 	15 	16 	17 	18 	19 	20 
Week ended		08-Jan-21	15-Jan-21	22-Jan-21	29-Jan-21	05-Feb-21	12-Feb-21	19-Feb-21	26-Feb-21	05-Mar-21	12-Mar-21	19-Mar-21	26-Mar-21	02-Apr-21	09-Apr-21	16-Apr-21	23-Apr-21	30-Apr-21	07-May-21	14-May-21	21-May-21
Total deaths		17,751	18,042	18,676	18,448	17,192	15,354	13,809	12,614	11,592	10,987	10,311	10,045	8,201	9,098	10,438	9,941	9,692	7,986	10,164	9,860
People																					
	<1	52	52	48	59	40	57	36	64	52	64	47	56	38	44	42	50	35	42	55	52
	1-4	6	3	7	9	3	8	9	4	7	5	10	4	4	4	6	3	4	9	2	8
	5-9	4	1	5	8	7	4	4	5	0	6	2	3	4	3	3	3	2	4	7	5
	10-14	2	5	5	2	7	3	7	6	4	6	7	10	4	4	5	0	5	2	3	5
	15-19	15	14	22	18	15	12	15	20	15	12	15	18	14	13	16	12	13	17	16	14
	20-24	23	26	19	25	28	33	35	18	28	23	23	30	22	24	28	28	22	23	24	27
	25-29	29	37	35	51	44	43	30	28	40	39	32	31	31	31	30	30	32	30	44	44
	30-34	57	56	68	58	64	62	58	55	76	51	48	57	52	42	46	64	44	44	34	62
	35-39	72	102	96	106	88	119	85	74	85	86	82	74	70	94	94	77	72	63	67	84
	40-44	107	152	176	142	137	143	124	116	112	123	105	110	99	88	122	120	107	84	95	115
	45-49	231	241	255	241	243	240	213	206	184	183	177	190	127	135	173	172	158	119	162	180
	50-54	392	419	426	445	377	376	354	312	306	334	287	281	205	217	267	277	254	208	267	282
	55-59	547	572	612	594	545	588	538	471	425	444	429	377	354	346	450	364	380	294	401	413
	60-64	808	869	909	863	850	722	728	644	626	565	561	497	420	495	506	575	476	396	493	478
	65-69	1,097	1,145	1,190	1,091	1,054	929	933	872	810	701	685	683	533	596	694	637	650	528	676	637
	70-74	1,748	1,799	1,777	1,843	1,636	1,545	1,379	1,281	1,183	1,128	1,103	1,003	832	918	1,077	1,038	1,006	842	1,043	958
	75-79	2,284	2,280	2,295	2,213	2,199	1,982	1,718	1,539	1,438	1,419	1,250	1,270	1,023	1,139	1,370	1,260	1,242	1,018	1,302	1,246
	80-84	2,985	3,004	3,029	3,057	2,708	2,404	2,233	1,971	1,804	1,680	1,637	1,502	1,283	1,468	1,621	1,521	1,525	1,276	1,577	1,592
	85-89	3,296	3,278	3,518	3,357	3,205	2,731	2,390	2,286	1,998	1,894	1,745	1,774	1,374	1,606	1,775	1,725	1,648	1,342	1,752	1,637
	90+	3,996	3,987	4,184	4,266	3,942	3,353	2,920	2,642	2,399	2,224	2,066	2,075	1,712	1,831	2,113	1,985	2,017	1,645	2,144	2,021
Male																					
	<1	27	31	24	37	29	29	21	39	29	40	21	32	22	23	24	26	19	25	26	34
	1-4	5	3	4	5	2	4	7	1	4	2	3	2	1	3	5	2	2	4	2	3
	5-9	1	1	1	5	2	2	0	2	0	3	1	1	3	2	3	1	1	2	5	3
	10-14	0	4	2	0	3	1	3	2	1	3	2	3	4	2	4	0	2	1	2	4
	15-19	11	8	10	10	11	6	13	15	10	8	11	11	10	10	11	7	10	14	10	10
	20-24	17	20	14	17	17	26	23	15	22	9	14	22	12	15	19	18	17	16	19	18
	25-29	18	22	19	30	32	29	20	17	29	24	21	19	24	19	23	19	21	25	30	30
	30-34	32	36	38	36	43	39	35	43	52	39	25	36	36	27	22	40	27	25	26	48
	35-39	49	60	70	67	42	77	55	36	56	64	61	42	44	57	60	44	41	43	39	55
	40-44	60	83	108	90	86	88	77	72	76	75	63	71	66	52	76	75	54	60	58	76
	45-49	142	137	151	155	156	135	118	115	116	108	119	122	70	82	105	106	108	68	95	92
	50-54	237	264	263	278	224	250	218	197	197	205	194	169	126	141	170	187	146	120	175	174
	55-59	339	348	367	363	347	367	311	275	248	278	246	231	216	201	281	227	235	185	255	251
	60-64	483	540	569	535	511	447	461	412	382	350	341	301	248	287	311	352	288	240	307	305
	65-69	662	694	713	677	657	549	564	501	477	423	401	402	298	360	405	373	399	313	414	372
	70-74	951	1,081	1,028	1,111	946	951	782	739	697	655	651	604	477	537	600	581	584	504	607	555
	75-79	1,274	1,285	1,350	1,231	1,245	1,129	967	876	826	803	683	705	567	650	749	683	705	581	722	713
	80-84	1,603	1,552	1,615	1,555	1,429	1,277	1,170	1,061	930	848	845	793	660	763	846	806	807	691	813	841
	85-89	1,571	1,580	1,656	1,562	1,507	1,254	1,156	1,054	946	851	834	823	628	702	788	788	801	648	776	754
	90+	1,440	1,458	1,538	1,563	1,358	1,186	1,026	948	841	788	723	722	618	643	747	668	742	596	767	763
Female																					
	<1	25	21	24	22	11	28	15	25	23	24	26	24	16	21	18	24	16	17	29	18
	1-4	1	0	3	4	1	4	2	3	3	3	7	2	3	1	1	1	2	5	0	5
	5-9	3	0	4	3	5	2	4	3	0	3	1	2	1	1	0	2	1	2	2	2
	10-14	2	1	3	2	4	2	4	4	3	3	5	7	0	2	1	0	3	1	1	1
	15-19	4	6	12	8	4	6	2	5	5	4	4	7	4	3	5	5	3	3	6	4
	20-24	6	6	5	8	11	7	12	3	6	14	9	8	10	9	9	10	5	7	5	9
	25-29	11	15	16	21	12	14	10	11	11	15	11	12	7	12	7	11	11	5	14	14
	30-34	25	20	30	22	21	23	23	12	24	12	23	21	16	15	24	24	17	19	8	14
	35-39	23	42	26	39	46	42	30	38	29	22	21	32	26	37	34	33	31	20	28	29
	40-44	47	69	68	52	51	55	47	44	36	48	42	39	33	36	46	45	53	24	37	39
	45-49	89	104	104	86	87	105	95	91	68	75	58	68	57	53	68	66	50	51	67	88
	50-54	155	155	163	167	153	126	136	115	109	129	93	112	79	76	97	90	108	88	92	108
	55-59	208	224	245	231	198	221	227	196	177	166	183	146	138	145	169	137	145	109	146	162
	60-64	325	329	340	328	339	275	267	232	244	215	220	196	172	208	195	223	188	156	186	173
	65-69	435	451	477	414	397	380	369	371	333	278	284	281	235	236	289	264	251	215	262	265
	70-74	797	718	749	732	690	594	597	542	486	473	452	399	355	381	477	457	422	338	436	403
	75-79	1,010	995	945	982	954	853	751	663	612	616	567	565	456	489	621	577	537	437	580	533
	80-84	1,382	1,452	1,414	1,502	1,279	1,127	1,063	910	874	832	792	709	623	705	775	715	718	585	764	751
	85-89	1,725	1,698	1,862	1,795	1,698	1,477	1,234	1,232	1,052	1,043	911	951	746	904	987	937	847	694	976	883
	90+	2,556	2,529	2,646	2,703	2,584	2,167	1,894	1,694	1,558	1,436	1,343	1,353	1,094	1,188	1,366	1,317	1,275	1,049	1,377	1,258
