LTLA Code,LTLA Name,Under 16,16-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,16+
E07000032,Amber Valley,"21,330","50,774","10,196","10,135","8,671","7,638","8,249","5,942","7,066","108,671"
E07000170,Ashfield,"23,938","54,007","9,796","9,495","7,895","6,749","6,780","5,366","6,351","106,439"
E07000171,Bassetlaw,"21,169","49,635","9,342","9,560","8,097","7,003","7,376","5,428","6,672","103,113"
E07000129,Blaby,"19,232","42,846","7,585","7,392","6,528","5,463","5,802","4,291","5,819","85,726"
E07000033,Bolsover,"14,371","34,055","6,648","6,271","5,373","4,502","4,457","3,506","3,970","68,782"
E07000136,Boston,"14,279","35,765","5,396","5,389","4,709","4,072","4,020","2,946","4,034","66,331"
E07000172,Broxtowe,"19,153","52,240","8,303","8,283","7,124","6,219","6,901","4,997","6,657","100,724"
E07000130,Charnwood,"31,247","90,306","12,764","12,238","10,828","9,547","9,465","6,988","9,179","161,315"
E07000034,Chesterfield,"17,797","43,080","7,956","8,195","7,086","6,135","6,115","4,556","5,876","88,999"
E07000150,Corby,"16,795","37,881","5,517","5,366","4,466","3,508","2,934","2,064","2,541","64,277"
E07000151,Daventry,"16,244","38,056","7,266","7,263","5,876","5,086","5,261","3,696","4,384","76,888"
E06000015,Derby,"55,164","135,101","18,640","17,479","14,266","11,830","11,414","8,300","12,454","229,484"
E07000035,Derbyshire Dales,"10,551","25,347","6,018","6,515","5,811","5,205","5,604","4,198","5,320","64,018"
E07000137,East Lindsey,"21,451","49,168","10,682","11,991","11,742","11,362","12,475","9,338","10,964","127,722"
E07000152,East Northamptonshire,"17,688","38,444","7,568","7,277","6,010","5,365","5,776","4,031","4,942","79,413"
E07000036,Erewash,"19,788","48,167","9,063","8,856","7,281","6,243","6,513","4,886","6,286","97,295"
E07000173,Gedling,"21,163","49,288","9,065","8,957","7,626","6,774","7,062","4,994","6,984","100,750"
E07000131,Harborough,"16,794","37,684","7,708","7,570","6,412","5,608","5,900","4,409","5,661","80,952"
E07000037,High Peak,"15,463","37,446","7,641","7,931","6,896","5,671","5,666","4,047","4,852","80,150"
E07000132,Hinckley and Bosworth,"19,903","46,438","8,736","8,509","7,507","6,774","7,252","5,266","6,498","96,980"
E07000153,Kettering,"21,205","47,699","8,089","7,426","6,001","5,313","5,533","4,039","4,894","88,994"
E06000016,Leicester,"81,659","218,918","23,963","21,381","18,720","14,982","11,853","7,648","11,433","328,898"
E07000138,Lincoln,"17,230","56,286","6,325","6,400","5,272","4,307","4,137","2,897","4,203","89,827"
E07000174,Mansfield,"21,045","49,224","8,274","8,415","7,223","6,092","5,815","4,401","5,419","94,863"
E07000133,Melton,"8,791","19,605","4,217","4,452","3,693","3,333","3,473","2,465","3,104","44,342"
E07000175,Newark and Sherwood,"21,757","50,756","9,543","9,631","8,475","7,354","7,801","5,737","7,196","106,493"
E07000038,North East Derbyshire,"16,644","38,882","7,900","7,919","7,248","6,522","6,907","5,527","6,616","87,521"
E07000139,North Kesteven,"20,277","47,688","9,210","9,263","7,744","6,778","7,634","5,898","7,553","101,768"
E07000134,North West Leicestershire,"18,614","43,411","8,222","7,798","6,563","5,786","6,102","4,399","5,039","87,320"
E07000154,Northampton,"50,972","127,004","17,154","15,795","12,678","10,366","10,162","6,964","9,437","209,560"
E06000018,Nottingham,"64,723","210,838","20,005","18,736","15,005","11,618","10,224","7,144","10,721","304,291"
E07000135,Oadby and Wigston,"10,819","25,912","4,080","4,138","3,706","3,061","3,120","2,424","3,990","50,431"
E07000176,Rushcliffe,"21,563","50,454","8,942","8,811","7,440","6,566","6,960","5,208","7,277","101,658"
E06000017,Rutland,"6,689","16,146","2,978","2,927","2,723","2,512","2,869","2,145","2,940","35,240"
E07000039,South Derbyshire,"20,380","46,098","8,633","7,995","6,504","5,814","5,695","4,047","4,756","89,542"
E07000140,South Holland,"16,715","39,122","7,144","7,387","6,344","5,758","6,332","4,607","6,349","83,043"
E07000141,South Kesteven,"25,797","57,111","11,184","11,272","9,904","8,776","9,253","6,951","8,653","123,104"
E07000155,South Northamptonshire,"17,605","40,254","8,042","7,841","6,517","5,348","5,807","4,107","4,790","82,706"
E07000156,Wellingborough,"16,570","38,340","6,485","5,975","5,006","4,428","4,520","3,249","3,931","71,934"
E07000142,West Lindsey,"16,268","35,223","7,263","7,756","7,044","6,412","6,768","5,124","5,998","81,588"
E07000200,Babergh,"14,930","34,006","7,168","7,266","6,388","6,016","6,824","5,180","6,669","79,517"
E07000066,Basildon,"40,633","87,706","13,808","12,967","10,999","8,746","9,128","6,304","8,804","158,462"
E06000055,Bedford,"38,141","89,053","13,733","12,808","10,511","8,697","8,620","5,988","8,669","158,079"
E07000067,Braintree,"28,636","63,993","12,016","11,253","9,492","8,467","9,040","6,380","7,982","128,623"
E07000143,Breckland,"24,034","56,699","10,457","10,881","9,588","8,956","9,826","7,319","9,627","123,353"
E07000068,Brentwood,"14,554","34,244","5,889","5,958","4,774","3,933","4,070","3,018","4,910","66,796"
E07000144,Broadland,"21,308","50,009","10,148","10,201","8,989","8,292","9,325","6,964","9,867","113,795"
E07000095,Broxbourne,"19,985","46,010","7,622","7,154","5,838","4,491","4,686","3,513","5,212","84,526"
E07000008,Cambridge,"22,860","118,369","8,784","7,645","6,006","5,093","4,463","3,282","4,956","158,598"
E07000069,Castle Point,"15,566","36,234","6,783","6,777","5,984","5,459","6,579","4,948","6,230","78,994"
E06000056,Central Bedfordshire,"57,872","129,438","21,738","21,776","18,052","14,794","14,976","10,795","13,474","245,043"
E07000070,Chelmsford,"34,331","82,996","13,471","12,573","10,537","9,066","9,846","7,101","9,889","155,479"
E07000071,Colchester,"37,325","99,654","13,584","12,566","10,375","8,917","9,916","7,105","9,198","171,315"
E07000096,Dacorum,"31,760","72,564","11,573","11,448","9,636","7,666","7,264","5,176","7,779","133,106"
E07000009,East Cambridgeshire,"16,582","41,429","6,931","6,584","5,607","4,905","5,124","3,664","5,057","79,301"
E07000242,East Hertfordshire,"29,356","68,750","12,060","11,538","9,336","7,461","7,708","5,358","7,698","129,909"
E07000244,East Suffolk,"40,356","93,433","18,415","19,340","18,151","16,930","18,937","14,204","19,247","218,657"
E07000072,Epping Forest,"25,716","60,250","10,476","10,337","8,530","7,056","7,244","5,310","7,602","116,805"
E07000010,Fenland,"18,572","44,806","7,868","7,951","7,006","6,385","6,465","4,815","6,323","91,619"
E07000145,Great Yarmouth,"18,036","43,503","7,702","7,886","6,971","6,410","6,810","5,108","6,304","90,694"
E07000073,Harlow,"20,744","45,899","6,474","6,259","5,245","4,199","3,564","2,498","3,870","78,008"
E07000098,Hertsmere,"22,238","52,485","8,275","8,153","6,505","5,224","5,224","3,873","5,941","95,680"
E07000011,Huntingdonshire,"33,186","80,698","14,187","13,882","11,811","10,019","10,538","7,709","9,427","158,271"
E07000202,Ipswich,"29,790","72,735","9,951","9,250","7,771","6,573","6,172","4,332","6,644","123,428"
E07000146,King's Lynn and West Norfolk,"25,577","61,293","11,131","11,836","10,740","9,990","10,866","8,336","11,116","135,308"
E06000032,Luton,"56,014","125,726","15,205","13,688","10,960","8,421","6,889","5,121","7,907","193,917"
E07000074,Maldon,"10,686","24,556","5,419","5,403","4,918","4,310","4,778","3,502","4,298","57,184"
E07000203,Mid Suffolk,"16,439","39,786","7,827","8,280","7,397","6,853","7,344","5,275","6,809","89,571"
E07000099,North Hertfordshire,"25,809","59,449","10,021","9,946","8,123","6,729","6,900","5,108","7,704","113,980"
E07000147,North Norfolk,"14,067","33,518","7,267","8,228","8,624","8,423","9,564","7,111","9,778","92,513"
E07000148,Norwich,"24,374","87,650","9,136","8,310","6,914","6,159","5,857","4,217","6,066","134,309"
E06000031,Peterborough,"52,207","120,592","15,380","13,860","11,528","9,381","8,530","5,880","8,553","193,704"
E07000075,Rochford,"15,018","34,910","6,830","6,716","5,699","4,893","5,661","4,191","5,726","74,626"
E07000012,South Cambridgeshire,"32,836","74,166","12,568","11,951","9,822","8,485","8,755","6,549","9,009","141,305"
E07000149,South Norfolk,"25,011","55,585","10,384","10,710","9,447","8,587","9,546","7,209","9,586","121,054"
E06000033,Southend-on-Sea,"35,834","83,281","13,476","13,340","11,054","9,278","9,577","7,038","10,075","157,119"
E07000240,St Albans,"32,924","70,787","12,348","10,882","8,588","6,816","6,811","5,056","7,813","129,101"
E07000243,Stevenage,"18,611","43,962","6,660","6,687","5,327","3,933","3,577","2,598","3,924","76,668"
E07000076,Tendring,"24,236","52,617","10,514","11,373","11,021","10,494","12,260","9,379","12,378","130,036"
E07000102,Three Rivers,"19,015","43,926","7,671","7,352","5,808","4,688","4,677","3,406","5,090","82,618"
E06000034,Thurrock,"40,764","85,367","12,402","11,177","8,778","7,038","7,044","4,575","6,040","142,421"
E07000077,Uttlesford,"17,969","38,400","7,337","7,074","5,965","4,949","5,090","3,755","5,020","77,590"
E07000103,Watford,"22,050","57,320","7,535","6,465","5,097","3,882","3,454","2,574","3,740","90,067"
E07000241,Welwyn Hatfield,"22,829","63,631","8,230","8,053","6,646","5,120","4,800","3,594","5,828","105,902"
E07000245,West Suffolk,"29,833","74,728","12,829","12,550","10,625","9,438","10,344","7,874","10,509","148,897"
E09000002,Barking and Dagenham,"61,288","124,731","15,371","12,699","9,561","6,682","5,190","3,545","5,412","183,191"
E09000003,Barnet,"85,556","223,463","28,480","25,173","20,987","17,034","15,581","11,186","16,869","358,773"
E09000004,Bexley,"51,432","113,978","17,893","17,401","14,258","11,128","10,864","8,042","12,302","205,866"
E09000005,Brent,"74,819","236,224","27,399","23,764","19,191","14,034","10,717","7,700","11,546","350,575"
E09000006,Bromley,"67,199","157,692","25,709","24,117","19,422","15,331","16,099","11,616","17,767","287,753"
E09000007,Camden,"37,468","179,384","16,548","14,011","10,946","8,289","7,375","5,343","6,896","248,792"
E09000001,City of London,658,"6,015",638,596,482,382,349,230,298,"8,990"
E09000008,Croydon,"86,067","217,474","30,318","28,806","22,560","16,790","14,777","10,373","15,422","356,520"
E09000009,Ealing,"80,863","242,047","29,391","25,376","19,978","15,347","12,541","8,665","12,594","365,939"
E09000010,Enfield,"77,704","176,510","25,140","23,153","18,687","13,929","11,976","8,716","13,516","291,627"
E09000011,Greenwich,"63,164","170,718","20,435","17,566","13,664","10,120","8,552","5,901","7,608","254,564"
E09000012,Hackney,"57,251","196,881","17,974","16,006","11,852","8,119","6,047","3,857","5,255","265,991"
E09000013,Hammersmith and Fulham,"33,259","152,692","14,762","12,296","9,031","6,736","5,826","4,064","5,457","210,864"
E09000014,Haringey,"54,243","182,836","21,804","18,972","13,928","10,040","7,868","5,333","7,443","268,224"
E09000015,Harrow,"57,820","150,297","18,385","17,236","15,069","12,467","10,635","7,800","12,088","243,977"
E09000016,Havering,"53,141","120,371","18,115","17,850","15,586","12,350","12,616","9,010","13,755","219,653"
E09000017,Hillingdon,"68,632","175,998","22,665","20,566","16,449","12,771","11,147","7,917","12,523","280,036"
E09000018,Hounslow,"66,651","186,269","21,774","18,747","15,144","11,802","9,730","6,613","8,982","279,061"
E09000019,Islington,"35,778","176,310","15,078","13,562","10,005","7,252","6,037","4,033","5,377","237,654"
E09000020,Kensington and Chelsea,"24,867","104,310","14,010","12,788","9,535","7,215","6,515","4,712","6,092","165,177"
E09000021,Kingston upon Thames,"35,420","100,797","13,509","11,624","9,217","7,374","7,026","4,853","6,804","161,204"
E09000022,Lambeth,"55,110","249,367","25,141","22,207","15,956","10,716","7,955","5,219","7,669","344,230"
E09000023,Lewisham,"62,620","189,784","22,688","20,789","15,093","10,118","7,804","5,556","8,216","280,048"
E09000024,Merton,"47,416","135,950","17,212","14,695","11,701","8,861","7,663","5,236","8,039","209,357"
E09000025,Newham,"84,523","261,344","24,468","19,727","15,233","10,492","7,101","4,465","6,300","349,130"
E09000026,Redbridge,"74,523","180,270","21,253","18,623","15,611","12,246","10,387","7,053","10,868","276,311"
E09000027,Richmond upon Thames,"43,007","106,594","17,896","15,653","11,787","9,287","9,261","6,503","8,605","185,586"
E09000028,Southwark,"57,001","228,153","23,925","21,149","15,535","9,912","7,529","4,931","6,956","318,090"
E09000029,Sutton,"45,090","103,170","15,650","14,529","11,281","9,075","8,701","6,108","9,138","177,652"
E09000030,Tower Hamlets,"61,519","253,001","15,811","12,250","9,677","6,848","4,757","3,085","4,724","310,153"
E09000031,Waltham Forest,"62,160","176,207","20,848","17,698","13,578","9,857","7,796","5,491","7,940","259,415"
E09000032,Wandsworth,"61,566","254,901","23,381","19,430","14,205","10,387","9,337","6,267","8,953","346,861"
E09000033,Westminster,"33,750","167,424","18,534","16,209","12,277","9,019","7,695","5,549","7,281","243,988"
E06000047,County Durham,"89,714","232,789","39,507","40,642","35,997","31,537","31,071","21,979","28,178","461,700"
E06000005,Darlington,"20,083","46,747","8,203","8,181","7,263","6,132","6,116","4,249","6,040","92,931"
E08000037,Gateshead,"34,656","89,989","14,502","14,791","12,982","10,851","10,874","7,478","11,234","172,701"
E06000001,Hartlepool,"17,896","40,095","6,941","7,415","6,481","5,395","5,197","3,298","4,789","79,611"
E06000002,Middlesbrough,"32,524","73,976","9,666","10,078","9,196","7,501","6,588","4,381","6,312","127,698"
E08000021,Newcastle upon Tyne,"53,640","180,872","18,222","18,514","16,290","13,119","12,149","7,974","12,332","279,472"
E08000022,North Tyneside,"37,707","90,253","15,242","15,732","13,958","12,382","11,921","7,926","11,255","178,669"
E06000057,Northumberland,"51,515","121,936","23,821","26,297","25,077","22,792","23,151","15,950","20,394","279,418"
E06000003,Redcar and Cleveland,"24,492","54,713","10,338","11,070","9,790","8,530","8,741","6,366","8,322","117,870"
E08000023,South Tyneside,"26,904","66,036","11,262","11,866","10,902","8,999","8,491","5,632","8,246","131,434"
E06000004,Stockton-on-Tees,"38,615","87,420","14,351","14,497","13,117","10,978","10,398","6,936","9,286","166,983"
E08000024,Sunderland,"48,842","123,693","20,909","21,088","19,577","16,466","15,759","10,397","14,708","242,597"
E07000026,Allerdale,"15,879","36,657","7,841","7,820","7,257","6,441","6,808","4,625","6,311","83,760"
E07000027,Barrow-in-Furness,"11,815","28,318","5,282","5,332","4,562","3,925","4,123","3,024","3,734","58,300"
E06000008,Blackburn with Darwen,"36,504","77,219","11,098","9,974","8,461","7,016","6,367","4,173","5,569","129,877"
E06000009,Blackpool,"26,313","63,592","11,484","11,847","9,926","8,052","8,172","5,965","8,009","127,047"
E08000001,Bolton,"66,268","140,199","21,693","20,344","16,929","14,281","14,526","10,271","12,852","251,095"
E07000117,Burnley,"19,754","42,184","6,640","6,571","5,750","4,783","4,866","3,345","4,008","78,147"
E08000002,Bury,"40,055","89,142","14,322","14,210","11,785","9,804","10,247","7,184","9,264","165,958"
E07000028,Carlisle,"19,047","45,050","8,008","8,365","7,778","6,522","6,541","4,516","6,418","93,198"
E06000049,Cheshire East,"70,503","164,180","31,371","31,714","26,606","22,902","24,727","18,296","24,623","344,419"
E06000050,Cheshire West and Chester,"62,782","152,475","27,092","27,813","23,578","20,299","20,923","15,172","20,611","307,963"
E07000118,Chorley,"21,554","49,493","9,301","8,963","7,538","6,525","7,040","4,965","5,871","99,696"
E07000029,Copeland,"11,187","26,093","5,190","5,820","5,193","4,417","4,398","3,049","3,947","58,107"
E07000030,Eden,"7,909","18,947","4,291","4,709","4,350","3,849","3,972","2,799","3,746","46,663"
E07000119,Fylde,"12,139","29,983","6,290","6,932","6,453","5,611","6,127","4,770","6,481","72,647"
E06000006,Halton,"25,544","58,918","9,713","9,663","8,480","7,473","7,251","4,377","5,377","111,252"
E07000120,Hyndburn,"17,051","36,789","6,185","5,805","4,970","4,150","4,313","3,041","3,720","68,973"
E08000011,Knowsley,"31,481","72,288","11,569","12,644","11,148","8,561","7,091","4,519","6,799","134,619"
E07000121,Lancaster,"24,482","74,095","10,118","10,509","9,318","8,079","8,213","5,874","8,050","134,256"
E08000012,Liverpool,"91,472","280,679","33,063","34,222","29,974","23,813","20,810","13,603","19,130","455,294"
E08000003,Manchester,"125,332","373,056","36,703","31,322","24,992","18,356","14,925","9,857","13,566","522,777"
E08000004,Oldham,"56,211","114,295","17,210","16,025","13,298","11,311","10,918","7,776","9,751","200,584"
E07000122,Pendle,"21,428","43,770","6,637","6,422","5,849","5,005","5,094","3,367","4,285","80,429"
E07000123,Preston,"30,886","80,269","10,279","9,878","8,183","6,428","5,849","4,112","6,004","131,002"
E07000124,Ribble Valley,"10,110","23,622","5,128","5,333","4,705","3,880","4,113","3,046","4,010","53,837"
E08000005,Rochdale,"50,736","106,479","16,363","15,487","13,287","11,281","10,636","7,154","9,015","189,702"
E07000125,Rossendale,"13,795","30,412","5,688","5,529","4,584","3,954","4,020","2,629","3,148","59,964"
