LTLA Code,LTLA Name,Under 16,16-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,16+
E08000006,Salford,"55,930","149,708","17,130","16,223","13,542","10,244","10,358","7,105","9,675","233,985"
E08000014,Sefton,"47,603","114,453","20,867","22,556","20,331","17,165","16,718","12,491","18,897","243,478"
E07000031,South Lakeland,"14,903","39,205","8,183","8,912","8,227","7,283","8,059","5,959","8,117","93,945"
E07000126,South Ribble,"19,876","45,941","8,650","8,813","7,269","6,464","6,835","4,790","6,193","94,955"
E08000013,St. Helens,"33,259","78,892","13,946","13,757","11,805","10,167","10,636","7,624","9,644","156,471"
E08000007,Stockport,"57,029","131,905","21,837","21,548","18,542","15,868","16,105","11,750","17,161","254,716"
E08000008,Tameside,"47,301","106,346","17,714","17,377","14,376","11,664","11,871","8,125","9,928","197,401"
E08000009,Trafford,"50,306","111,536","17,832","17,155","13,976","11,375","11,133","8,165","12,186","203,358"
E06000007,Warrington,"39,500","96,343","17,039","16,808","13,402","11,130","10,999","8,328","10,716","184,765"
E07000127,West Lancashire,"19,448","47,081","8,872","9,273","7,915","6,793","7,174","5,340","6,795","99,243"
E08000010,Wigan,"60,986","143,299","25,934","24,013","20,208","17,139","18,495","13,605","15,053","277,746"
E08000015,Wirral,"59,552","135,561","24,058","25,085","22,343","19,478","19,411","13,617","19,366","278,919"
E07000128,Wyre,"17,740","40,897","8,238","9,043","8,448","7,776","8,520","6,363","8,698","97,983"
E07000223,Adur,"11,637","26,210","4,854","4,719","4,104","3,669","4,110","3,131","4,544","55,341"
E07000224,Arun,"25,905","62,290","11,860","12,458","11,461","10,939","12,739","9,823","13,985","145,555"
E07000105,Ashford,"26,809","58,354","10,302","9,627","7,897","6,870","7,463","5,567","6,818","112,898"
E07000084,Basingstoke and Deane,"35,794","84,921","14,231","13,520","10,828","8,775","9,113","6,502","8,296","156,186"
E06000036,Bracknell Forest,"25,214","60,398","9,518","8,826","7,295","5,794","5,163","3,627","4,904","105,525"
E06000043,Brighton and Hove,"44,757","174,702","23,105","20,297","15,069","11,787","10,953","7,537","11,183","274,633"
E06000060,Buckinghamshire,"110,629","243,479","42,401","40,905","34,103","27,740","27,640","20,859","29,880","467,007"
E07000106,Canterbury,"25,825","80,820","10,567","10,696","9,583","8,878","9,610","7,020","9,510","146,684"
E07000177,Cherwell,"31,100","77,468","12,181","11,866","9,608","7,883","7,819","5,546","7,782","140,153"
E07000225,Chichester,"19,648","48,841","8,891","9,768","9,134","8,234","8,935","7,052","10,056","110,911"
E07000226,Crawley,"25,183","60,787","8,198","7,523","6,453","4,875","4,314","2,736","4,326","99,212"
E07000107,Dartford,"26,548","54,812","7,927","7,278","5,832","4,548","4,423","3,086","4,591","92,497"
E07000108,Dover,"20,739","45,397","8,351","9,063","8,268","7,549","7,715","5,720","7,189","99,252"
E07000085,East Hampshire,"21,982","49,128","9,900","10,198","9,015","7,424","7,860","5,934","8,162","107,621"
E07000061,Eastbourne,"17,958","43,602","7,341","7,538","6,694","5,989","6,708","4,972","7,882","90,726"
E07000086,Eastleigh,"26,133","57,911","9,793","9,660","8,408","7,138","7,178","5,204","7,523","112,815"
E07000207,Elmbridge,"31,930","66,093","12,066","10,984","8,590","6,769","6,690","4,994","7,864","124,050"
E07000208,Epsom and Ewell,"16,648","38,325","6,223","5,852","4,698","3,833","4,126","2,986","4,309","70,352"
E07000087,Fareham,"19,078","46,418","8,709","9,230","8,142","6,722","7,463","5,818","8,307","100,809"
E07000112,Folkestone and Hythe,"18,905","43,742","8,285","8,729","7,747","7,059","7,899","5,620","7,288","96,369"
E07000088,Gosport,"14,938","33,801","6,002","6,208","5,533","4,668","4,911","3,517","4,808","69,448"
E07000109,Gravesham,"23,663","50,846","7,944","7,554","6,055","5,078","5,029","3,728","5,366","91,600"
E07000209,Guildford,"25,279","73,091","10,477","10,328","8,286","6,710","6,823","4,975","7,480","128,170"
E07000089,Hart,"19,232","44,160","7,792","7,565","5,975","4,837","5,318","4,178","5,656","85,481"
E07000062,Hastings,"17,202","39,944","7,292","7,278","6,126","5,433","5,285","3,623","4,609","79,590"
E07000090,Havant,"21,901","48,971","9,167","9,655","8,914","7,630","8,033","6,130","8,851","107,351"
E07000227,Horsham,"26,435","59,325","11,510","11,805","10,048","8,564","9,097","6,823","9,609","126,781"
E06000046,Isle of Wight,"21,659","50,842","10,727","11,521","10,827","10,605","11,389","8,802","10,808","125,521"
E07000063,Lewes,"17,130","39,105","7,838","7,907","7,044","6,574","7,131","5,362","7,834","88,795"
E07000110,Maidstone,"34,309","76,702","12,795","12,279","10,232","8,690","9,417","6,753","9,099","145,967"
E06000035,Medway,"59,057","130,362","19,794","19,418","16,264","13,346","13,314","9,124","11,391","233,013"
E07000228,Mid Sussex,"29,553","64,686","11,771","11,115","9,218","8,099","8,371","6,504","9,108","128,872"
E06000042,Milton Keynes,"63,719","146,900","20,774","18,327","15,402","12,862","11,571","7,468","9,166","242,470"
E07000210,Mole Valley,"15,339","36,570","7,266","7,349","6,256","5,357","5,324","4,244","6,424","78,790"
E07000091,New Forest,"27,447","63,793","13,215","14,565","13,233","12,427","13,801","10,565","15,750","157,349"
E07000178,Oxford,"27,821","134,589","10,085","9,236","7,256","5,752","5,226","3,805","5,516","181,465"
E06000044,Portsmouth,"38,730","121,433","14,659","13,881","11,345","8,824","8,479","6,096","8,575","193,292"
E06000038,Reading,"35,698","109,741","12,050","10,554","8,273","6,305","5,666","4,223","6,141","162,953"
E07000211,Reigate and Banstead,"31,284","70,056","11,250","11,038","8,894","7,115","7,353","5,243","8,023","128,972"
E07000064,Rother,"14,093","31,479","6,814","7,662","7,328","7,079","8,435","6,356","8,926","84,079"
E07000212,Runnymede,"16,148","45,312","6,567","6,413","5,189","4,066","4,019","3,085","4,777","79,428"
E07000092,Rushmoor,"19,225","50,872","7,371","7,052","5,364","4,300","4,350","3,213","3,971","86,493"
E07000111,Sevenoaks,"24,523","49,293","9,203","9,030","7,641","6,553","7,048","5,306","7,555","101,629"
E06000039,Slough,"41,548","90,623","10,556","8,750","7,384","5,572","4,114","2,636","4,195","133,830"
E07000179,South Oxfordshire,"27,640","64,448","11,871","11,352","9,373","7,874","8,037","6,446","8,807","128,208"
E06000045,Southampton,"46,938","152,429","15,515","14,837","12,623","10,197","9,309","6,829","9,189","230,928"
E07000213,Spelthorne,"20,237","48,824","7,932","7,849","6,213","4,898","4,891","3,761","5,855","90,223"
E07000214,Surrey Heath,"17,059","40,622","7,419","7,194","5,807","4,648","4,708","3,660","5,365","79,423"
E07000113,Swale,"30,294","67,843","11,042","11,084","9,238","7,840","8,479","5,890","7,123","128,539"
E07000215,Tandridge,"17,220","37,202","7,005","6,883","5,827","4,840","4,881","3,766","5,434","75,838"
E07000093,Test Valley,"23,809","53,437","9,883","9,951","8,369","6,993","7,676","5,731","7,578","109,618"
E07000114,Thanet,"26,698","57,790","10,087","10,344","9,397","8,750","9,443","6,877","8,820","121,508"
E07000115,Tonbridge and Malling,"26,959","55,841","10,098","9,730","7,890","6,493","6,989","5,240","7,072","109,353"
E07000116,Tunbridge Wells,"23,429","51,288","9,290","8,481","7,040","5,705","6,102","4,604","6,669","99,179"
E07000180,Vale of White Horse,"27,064","62,361","10,270","10,121","8,707","7,233","7,472","5,561","7,958","119,683"
E07000216,Waverley,"25,062","55,170","10,262","9,605","8,162","6,846","7,245","5,819","8,927","112,036"
E07000065,Wealden,"26,887","58,956","12,397","13,091","11,785","10,546","11,698","8,992","11,903","139,368"
E06000037,West Berkshire,"31,267","70,384","13,160","12,300","10,328","8,710","8,773","6,436","8,259","138,350"
E07000181,West Oxfordshire,"20,545","49,214","8,728","8,762","7,428","6,341","6,585","5,080","7,109","99,247"
E07000094,Winchester,"22,781","57,984","9,355","9,346","8,017","6,706","7,066","5,407","7,942","111,823"
E06000040,Windsor and Maidenhead,"30,804","72,326","12,618","11,663","9,489","7,574","7,573","5,734","8,496","135,473"
E07000217,Woking,"22,211","52,740","7,877","7,285","5,872","4,800","4,644","3,369","5,208","91,795"
E06000041,Wokingham,"37,118","82,125","13,270","12,509","10,335","8,139","8,295","6,235","8,777","149,685"
E07000229,Worthing,"19,355","47,214","8,482","8,281","6,968","5,986","6,691","4,938","7,720","96,280"
E06000022,Bath and North East Somerset,"32,512","96,206","13,337","13,277","11,392","9,822","10,136","7,550","11,128","172,848"
E06000058,"Bournemouth, Christchurch and Poole","67,618","190,938","29,070","28,665","24,846","21,809","23,227","17,548","26,721","362,824"
E06000023,"Bristol, City of","88,433","287,476","29,531","27,609","22,280","18,140","16,737","11,811","17,087","430,671"
E07000078,Cheltenham,"21,295","57,351","8,263","8,413","7,054","5,913","5,960","4,555","7,210","104,719"
E06000052,Cornwall,"94,875","225,662","42,038","44,601","41,457","38,160","40,988","29,878","37,439","500,223"
E07000079,Cotswold,"14,699","34,841","7,116","7,588","6,728","6,152","6,401","4,921","6,615","80,362"
E06000059,Dorset,"58,701","136,235","27,903","30,637","29,458","27,505","30,846","23,197","32,451","338,232"
E07000040,East Devon,"23,194","52,480","10,585","11,075","10,640","10,476","11,982","9,466","13,680","130,384"
E07000041,Exeter,"20,240","76,044","8,163","7,636","6,590","5,751","5,802","4,317","6,431","120,734"
E07000080,Forest of Dean,"14,136","33,200","6,685","7,083","6,345","5,879","6,113","4,490","5,615","75,410"
E07000081,Gloucester,"26,315","60,884","9,552","9,254","7,758","6,114","5,857","4,540","6,099","110,058"
E06000053,Isles of Scilly,314,"1,113",158,179,135,124,144,133,163,"2,149"
E07000187,Mendip,"20,770","47,211","9,578","9,607","8,215","7,422","7,747","5,597","7,522","102,899"
E07000042,Mid Devon,"14,965","32,217","6,315","6,542","5,799","5,289","5,479","4,071","5,348","71,060"
E07000043,North Devon,"16,994","38,390","7,553","8,006","7,365","6,443","7,029","5,398","7,063","87,247"
E06000024,North Somerset,"39,460","89,081","16,291","16,500","14,004","12,885","14,180","10,937","14,897","188,775"
E06000026,Plymouth,"47,541","130,388","18,309","18,063","15,909","13,282","13,452","9,940","13,403","232,746"
E07000188,Sedgemoor,"21,936","49,650","9,593","9,938","8,622","7,799","8,424","6,146","8,055","108,227"
E07000246,Somerset West and Taunton,"26,585","62,252","11,331","12,061","11,064","10,381","10,800","8,277","11,603","137,769"
E06000025,South Gloucestershire,"54,003","137,599","21,281","20,713","16,697","13,895","14,381","11,532","15,596","251,694"
E07000044,South Hams,"13,734","31,345","6,689","7,551","7,285","6,614","7,098","5,096","6,567","78,245"
E07000189,South Somerset,"29,482","67,909","12,687","13,327","12,031","11,224","12,312","9,060","11,926","150,476"
E07000082,Stroud,"21,068","47,577","9,634","9,644","8,714","7,578","7,879","5,658","7,622","104,306"
E06000030,Swindon,"47,840","109,209","17,251","16,526","13,640","10,902","10,090","7,153","9,927","194,698"
E07000045,Teignbridge,"21,671","50,169","10,199","11,148","10,111","9,558","10,085","7,642","9,958","118,870"
E07000083,Tewkesbury,"17,976","39,221","6,893","7,166","6,115","5,610","5,771","4,398","5,853","81,027"
E06000027,Torbay,"22,814","52,881","10,426","11,047","10,105","9,427","10,128","7,689","10,515","122,218"
E07000046,Torridge,"10,852","23,966","5,205","5,630","5,577","5,164","5,543","4,036","4,947","60,068"
E07000047,West Devon,"8,687","19,302","4,315","4,912","4,580","4,212","4,470","3,394","4,344","49,529"
E06000054,Wiltshire,"92,335","215,673","38,451","38,984","34,082","29,487","30,414","22,713","30,866","440,670"
E08000025,Birmingham,"274,525","650,441","78,331","69,678","57,645","45,559","39,323","29,156","44,110","1,014,243"
E07000234,Bromsgrove,"18,210","40,220","7,797","7,608","6,462","5,813","5,870","4,699","6,609","85,078"
E07000192,Cannock Chase,"18,104","42,323","8,008","7,694","6,258","5,442","5,457","4,080","4,962","84,224"
E08000026,Coventry,"74,459","210,012","23,939","21,544","17,842","14,347","13,229","10,361","14,999","326,273"
E08000027,Dudley,"61,534","137,539","24,321","22,946","19,066","17,060","17,252","13,997","18,721","270,902"
E07000193,East Staffordshire,"24,196","56,055","9,390","9,045","7,853","6,343","6,348","4,782","6,204","106,020"
E06000019,"Herefordshire, County of","30,608","72,742","14,173","15,066","13,946","12,766","13,217","9,879","13,467","165,256"
E07000194,Lichfield,"17,756","41,804","8,291","8,085","6,836","6,244","6,992","5,820","6,649","90,721"
E07000235,Malvern Hills,"12,418","28,347","6,091","6,656","6,089","5,522","6,080","4,516","6,314","69,615"
E07000195,Newcastle-under-Lyme,"20,721","55,316","9,303","9,196","8,208","7,074","7,439","5,428","7,425","109,389"
E07000218,North Warwickshire,"11,251","26,496","5,295","5,245","4,572","3,861","4,045","3,004","3,689","56,207"
E07000219,Nuneaton and Bedworth,"26,138","60,077","9,964","9,574","8,180","7,079","7,120","5,400","6,568","113,962"
E07000236,Redditch,"17,076","39,822","6,117","5,795","5,276","5,010","4,806","3,211","3,589","73,626"
E07000220,Rugby,"22,433","53,489","8,522","8,129","6,542","5,308","5,542","4,539","5,846","97,917"
E08000028,Sandwell,"78,329","170,659","24,874","22,337","18,305","14,644","13,175","10,060","13,945","287,999"
E06000051,Shropshire,"51,323","123,301","24,605","25,788","23,131","21,111","22,049","17,140","22,294","279,419"
E08000029,Solihull,"42,814","93,720","16,584","16,344","13,599","11,236","12,310","9,656","13,434","186,883"
E07000196,South Staffordshire,"17,295","43,367","8,661","9,074","8,078","6,991","7,385","6,047","7,634","97,237"
E07000197,Stafford,"23,531","57,515","10,771","10,459","9,151","8,061","8,493","6,777","8,515","119,742"
E07000198,Staffordshire Moorlands,"15,234","35,531","7,978","7,783","6,978","6,397","7,069","5,303","6,577","83,616"
E06000021,Stoke-on-Trent,"55,196","125,051","18,198","17,286","15,128","12,865","12,254","8,943","11,655","221,380"
E07000221,Stratford-on-Avon,"22,324","54,312","10,943","11,177","9,786","8,544","9,162","7,365","9,573","120,862"
E07000199,Tamworth,"14,961","35,197","6,040","5,397","4,830","4,434","4,335","3,055","3,408","66,696"
E06000020,Telford and Wrekin,"37,854","84,379","13,957","13,145","10,757","9,495","9,272","6,657","7,969","155,631"
E08000030,Walsall,"63,248","131,451","20,324","18,927","16,133","13,369","12,816","10,111","14,567","237,698"
E07000222,Warwick,"25,838","71,417","10,727","10,310","8,452","7,382","7,416","5,819","8,085","129,608"
E08000031,Wolverhampton,"59,667","134,119","19,904","18,049","15,131","12,592","11,205","8,492","13,160","232,652"
E07000237,Worcester,"18,671","49,644","7,791","7,446","5,943","5,154","4,988","3,628","4,899","89,493"
E07000238,Wychavon,"22,038","51,629","10,286","10,636","9,284","8,605","9,119","6,776","8,880","115,215"
E07000239,Wyre Forest,"17,342","39,666","7,998","7,843","6,570","6,432","7,302","5,702","6,622","88,135"
E08000016,Barnsley,"46,147","107,029","19,565","18,584","16,097","13,677","13,297","9,714","11,833","209,796"
E08000032,Bradford,"131,023","277,455","37,193","34,241","30,381","25,224","22,969","14,666","22,541","464,670"
E08000033,Calderdale,"41,648","93,413","16,860","15,978","13,622","11,296","11,414","7,847","9,881","180,311"
E07000163,Craven,"8,708","20,717","4,607","4,800","4,586","4,209","4,283","3,220","4,215","50,637"
E08000017,Doncaster,"60,007","139,614","22,967","23,143","20,434","17,055","16,684","11,746","15,931","267,574"
E06000011,East Riding of Yorkshire,"54,579","129,071","26,283","27,819","25,416","23,527","25,790","18,145","24,250","300,301"
E07000164,Hambleton,"13,772","32,525","7,035","7,874","7,032","6,302","6,754","4,949","6,726","79,197"
E07000165,Harrogate,"27,813","69,450","13,346","13,572","11,785","9,853","10,466","7,600","11,055","147,127"
E06000010,"Kingston upon Hull, City of","54,258","133,852","18,486","18,197","15,605","12,605","11,608","7,261","10,256","227,870"
E08000034,Kirklees,"88,563","204,785","32,501","29,869","25,489","21,619","21,706","15,104","19,799","370,872"
E08000035,Leeds,"162,255","448,448","54,988","51,460","43,152","35,155","35,283","24,538","35,545","728,569"
E06000012,North East Lincolnshire,"30,517","67,203","11,683","12,275","10,541","8,962","9,011","6,325","9,132","135,132"
E06000013,North Lincolnshire,"31,153","71,248","13,099","13,441","11,820","10,270","10,397","7,400","9,726","147,401"
E07000166,Richmondshire,"8,251","25,084","3,774","3,920","3,713","3,205","3,317","2,317","3,011","48,341"
E08000018,Rotherham,"51,916","115,981","20,301","19,355","16,958","14,358","14,374","10,728","13,516","225,571"
E07000167,Ryedale,"8,478","19,884","4,280","4,738","4,291","4,005","4,148","3,056","4,097","48,499"
E07000168,Scarborough,"17,143","41,504","8,037","9,017","8,646","7,903","8,393","5,980","7,985","97,465"
E07000169,Selby,"16,636","37,794","7,180","7,324","6,440","5,344","5,503","3,776","4,549","77,910"
E08000019,Sheffield,"105,823","302,997","39,394","36,780","31,023","25,658","25,197","19,188","27,081","507,318"
E08000036,Wakefield,"68,015","160,262","27,652","26,195","22,355","19,007","18,802","13,427","16,722","304,422"
E06000014,York,"31,747","106,773","14,340","13,757","11,809","10,055","10,735","7,614","11,123","186,206"
