,Region of Residence,,ICS/STP of Residence,CCG of Residence,1st dose Under 45,1st dose 45-49,1st dose 50-54,1st dose 55-59,1st dose 60-64,1st dose 65-69,1st dose 70-74,1st dose 75-79,1st dose 80+,,2nd dose Under 45,2nd dose 45-49,2nd dose 50-54,2nd dose 55-59,2nd dose 60-64,2nd dose 65-69,2nd dose 70-74,2nd dose 75-79,2nd dose 80+,,,,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+
,East of England,,"Bedfordshire, Luton and Milton Keynes","NHS Bedfordshire, Luton and Milton Keynes CCG"," 85,688 "," 36,669 "," 58,815 "," 57,148 "," 48,177 "," 40,666 "," 39,640 "," 27,941 "," 36,943 ",," 19,383 "," 5,781 "," 6,756 "," 7,280 "," 6,432 "," 6,869 "," 18,362 "," 20,337 "," 32,285 ",," 555,172 ",,57.0%,90.5%,95.7%,97.1%,95.2%,99.8%,100%*,93.0%
,East of England,,Cambridgeshire and Peterborough,NHS Cambridgeshire and Peterborough CCG," 80,953 "," 33,409 "," 56,982 "," 55,698 "," 47,552 "," 42,134 "," 43,476 "," 32,087 "," 43,334 ",," 26,063 "," 6,610 "," 7,592 "," 7,677 "," 6,954 "," 9,310 "," 27,769 "," 26,721 "," 37,812 ",," 592,133 ",,55.1%,91.2%,97.1%,98.6%,95.1%,97.9%,100%*,96.7%
,East of England,,Hertfordshire and West Essex,NHS East and North Hertfordshire CCG," 49,905 "," 22,889 "," 37,120 "," 37,033 "," 30,545 "," 24,597 "," 24,979 "," 18,450 "," 27,891 ",," 11,883 "," 3,546 "," 4,040 "," 4,349 "," 3,762 "," 4,426 "," 11,893 "," 15,845 "," 25,355 ",," 358,508 ",,58.1%,89.3%,97.3%,99.2%,96.7%,97.9%,100%*,94.2%
,East of England,,Hertfordshire and West Essex,NHS Herts Valleys CCG," 58,808 "," 26,598 "," 39,848 "," 38,230 "," 31,137 "," 25,446 "," 25,435 "," 18,866 "," 28,636 ",," 13,663 "," 4,264 "," 4,926 "," 5,437 "," 4,825 "," 6,395 "," 14,480 "," 15,792 "," 25,467 ",," 388,253 ",,61.1%,92.9%,98.5%,98.9%,95.7%,97.4%,100%*,94.2%
,East of England,,Hertfordshire and West Essex,NHS West Essex CCG," 27,132 "," 11,382 "," 20,702 "," 20,759 "," 17,576 "," 14,791 "," 14,904 "," 11,015 "," 15,599 ",," 6,292 "," 1,999 "," 2,352 "," 2,590 "," 2,145 "," 2,093 "," 6,870 "," 8,862 "," 13,564 ",," 200,627 ",,53.1%,89.6%,96.1%,99.5%,98.3%,99.0%,100%*,93.8%
,East of England,,Mid and South Essex,NHS Basildon and Brentwood CCG," 25,707 "," 11,580 "," 17,028 "," 16,856 "," 14,249 "," 11,627 "," 12,407 "," 8,892 "," 13,007 ",," 4,946 "," 1,546 "," 1,906 "," 1,967 "," 1,677 "," 1,603 "," 5,656 "," 7,289 "," 11,335 ",," 169,278 ",,64.9%,89.2%,96.1%,99.6%,94.6%,96.1%,100%*,92.7%
,East of England,,Mid and South Essex,NHS Castle Point and Rochford CCG," 15,987 "," 8,200 "," 12,108 "," 12,138 "," 10,780 "," 9,689 "," 11,672 "," 8,822 "," 11,370 ",," 3,612 "," 1,207 "," 1,489 "," 1,607 "," 1,341 "," 1,170 "," 5,054 "," 7,087 "," 10,222 ",," 133,555 ",,68.5%,90.4%,96.7%,97.3%,89.3%,94.3%,100%*,98.2%
,East of England,,Mid and South Essex,NHS Mid Essex CCG," 34,136 "," 17,284 "," 27,608 "," 26,586 "," 23,113 "," 20,498 "," 22,514 "," 16,395 "," 21,321 ",," 8,531 "," 2,489 "," 3,100 "," 3,124 "," 2,569 "," 2,656 "," 10,002 "," 13,191 "," 18,981 ",," 274,098 ",,61.1%,92.0%,97.4%,97.9%,94.9%,96.8%,100%*,97.7%
,East of England,,Mid and South Essex,NHS Southend CCG," 18,847 "," 8,896 "," 11,129 "," 11,242 "," 9,579 "," 8,328 "," 8,852 "," 6,607 "," 9,318 ",," 4,784 "," 1,596 "," 1,771 "," 1,829 "," 1,944 "," 2,082 "," 4,710 "," 5,229 "," 8,052 ",," 124,795 ",,67.5%,84.8%,91.9%,97.1%,90.5%,92.5%,100%*,89.9%
,East of England,,Mid and South Essex,NHS Thurrock CCG," 16,687 "," 7,212 "," 10,064 "," 9,627 "," 7,706 "," 6,322 "," 6,578 "," 4,255 "," 5,679 ",," 2,727 ", 937 ," 1,111 "," 1,082 ", 875 ," 1,001 "," 3,530 "," 3,461 "," 4,780 ",," 93,634 ",,59.6%,83.2%,94.6%,96.5%,88.9%,97.3%,98.3%,96.8%
,East of England,,Norfolk and Waveney Health and Care Partnership,NHS Norfolk and Waveney CCG," 91,669 "," 34,423 "," 65,477 "," 69,041 "," 63,805 "," 60,713 "," 67,823 "," 51,236 "," 68,831 ",," 32,095 "," 8,334 "," 9,960 "," 10,196 "," 8,860 "," 9,353 "," 27,280 "," 38,252 "," 62,064 ",," 779,412 ",,53.6%,91.3%,97.3%,98.4%,93.8%,96.7%,100%*,96.5%
,East of England,,Suffolk and North East Essex,NHS Ipswich and East Suffolk CCG," 37,697 "," 14,662 "," 26,962 "," 28,236 "," 25,906 "," 23,451 "," 25,382 "," 18,595 "," 25,648 ",," 12,141 "," 3,449 "," 4,178 "," 4,561 "," 4,382 "," 5,592 "," 15,549 "," 14,990 "," 23,348 ",," 314,729 ",,53.5%,89.8%,97.0%,98.0%,92.9%,98.6%,100%*,96.7%
,East of England,,Suffolk and North East Essex,NHS North East Essex CCG," 32,293 "," 12,267 "," 21,185 "," 21,591 "," 19,605 "," 18,206 "," 21,130 "," 15,826 "," 20,650 ",," 8,702 "," 2,319 "," 2,779 "," 2,949 "," 2,266 "," 1,657 "," 4,253 "," 9,008 "," 17,023 ",," 233,709 ",,58.6%,91.4%,97.2%,99.4%,92.9%,96.5%,100%*,99.1%
,East of England,,Suffolk and North East Essex,NHS West Suffolk CCG," 18,766 "," 6,908 "," 14,767 "," 14,860 "," 13,014 "," 12,141 "," 13,746 "," 10,515 "," 13,746 ",," 6,381 "," 1,797 "," 2,175 "," 2,254 "," 1,899 "," 2,141 "," 4,889 "," 6,499 "," 11,398 ",," 157,896 ",,47.5%,89.8%,96.3%,97.1%,92.1%,95.9%,100%*,94.7%
,London,,East London Health and Care Partnership,NHS North East London CCG," 195,862 "," 69,035 "," 94,282 "," 85,362 "," 70,931 "," 54,359 "," 46,181 "," 31,659 "," 46,822 ",," 39,602 "," 10,422 "," 11,532 "," 11,527 "," 10,728 "," 15,487 "," 30,323 "," 24,681 "," 37,683 ",," 886,478 ",,54.7%,81.2%,85.9%,89.5%,87.6%,90.2%,87.9%,81.4%
,London,,North London Partners in Health and Care,NHS North Central London CCG," 146,505 "," 62,130 "," 74,751 "," 70,057 "," 57,692 "," 45,467 "," 41,053 "," 29,516 "," 42,545 ",," 31,536 "," 8,493 "," 10,002 "," 11,657 "," 16,113 "," 24,649 "," 30,495 "," 24,656 "," 36,223 ",," 763,540 ",,62.1%,77.9%,85.5%,89.7%,86.7%,87.8%,88.4%,83.1%
,London,,North West London Health and Care Partnership,NHS North West London CCG," 209,252 "," 82,940 "," 111,529 "," 104,316 "," 87,662 "," 70,346 "," 61,382 "," 44,466 "," 64,020 ",," 44,902 "," 11,338 "," 13,401 "," 14,972 "," 16,680 "," 26,982 "," 41,586 "," 35,406 "," 53,582 ",," 1,094,762 ",,58.0%,82.4%,86.3%,87.7%,85.8%,87.9%,88.9%,83.1%
,London,,Our Healthier South East London,NHS South East London CCG," 164,975 "," 71,064 "," 98,016 "," 92,451 "," 74,058 "," 55,308 "," 50,756 "," 36,153 "," 52,899 ",," 41,435 "," 11,132 "," 13,408 "," 15,022 "," 14,275 "," 22,113 "," 36,119 "," 27,931 "," 42,580 ",," 919,695 ",,58.6%,82.5%,88.1%,94.0%,92.4%,93.5%,94.4%,87.2%
,London,,South West London Health and Care Partnership,NHS South West London CCG," 137,225 "," 57,999 "," 85,186 "," 79,304 "," 64,175 "," 51,526 "," 49,646 "," 34,646 "," 49,771 ",," 37,218 "," 9,659 "," 11,198 "," 12,634 "," 12,676 "," 18,990 "," 30,829 "," 27,237 "," 41,147 ",," 811,066 ",,54.7%,84.5%,89.9%,93.3%,91.0%,96.4%,97.3%,90.0%
,Midlands,,Birmingham and Solihull,NHS Birmingham and Solihull CCG," 121,617 "," 48,196 "," 62,765 "," 60,669 "," 53,226 "," 44,867 "," 43,625 "," 33,156 "," 47,864 ",," 26,808 "," 7,366 "," 8,797 "," 9,143 "," 8,948 "," 10,886 "," 26,441 "," 27,176 "," 41,273 ",," 682,823 ",,67.9%,86.9%,91.7%,97.9%,94.0%,97.5%,99.3%,90.9%
,Midlands,,Coventry and Warwickshire,NHS Coventry and Warwickshire CCG," 85,877 "," 41,345 "," 58,138 "," 56,802 "," 49,307 "," 42,701 "," 43,950 "," 34,904 "," 46,043 ",," 21,721 "," 6,501 "," 7,784 "," 8,120 "," 6,986 "," 8,092 "," 23,573 "," 29,226 "," 40,557 ",," 611,627 ",,69.1%,93.2%,97.4%,100%*,96.0%,96.7%,100%*,97.4%
,Midlands,,Herefordshire and Worcestershire,NHS Herefordshire and Worcestershire CCG," 68,943 "," 30,881 "," 52,919 "," 54,878 "," 49,338 "," 46,277 "," 49,059 "," 37,036 "," 48,320 ",," 18,534 "," 5,287 "," 6,838 "," 7,185 "," 6,001 "," 7,063 "," 18,052 "," 29,669 "," 43,903 ",," 580,183 ",,58.9%,89.9%,97.8%,98.4%,94.0%,98.5%,100%*,97.9%
,Midlands,,Joined Up Care Derbyshire,NHS Derby and Derbyshire CCG," 114,977 "," 51,929 "," 70,192 "," 70,084 "," 61,146 "," 54,037 "," 56,255 "," 42,230 "," 53,540 ",," 24,906 "," 7,089 "," 8,703 "," 8,931 "," 6,850 "," 6,129 "," 22,725 "," 34,261 "," 47,256 ",," 741,240 ",,73.3%,89.0%,96.8%,98.5%,94.7%,97.4%,100%*,96.3%
,Midlands,,"Leicester, Leicestershire and Rutland",NHS East Leicestershire and Rutland CCG," 33,254 "," 16,233 "," 23,378 "," 23,571 "," 20,926 "," 18,540 "," 19,975 "," 15,040 "," 20,479 ",," 7,602 "," 2,327 "," 2,809 "," 2,914 "," 2,471 "," 3,105 "," 8,886 "," 12,489 "," 17,803 ",," 251,802 ",,69.2%,89.4%,95.8%,100%*,95.0%,99.4%,100%*,98.4%
,Midlands,,"Leicester, Leicestershire and Rutland",NHS Leicester City CCG," 42,956 "," 14,461 "," 18,229 "," 17,031 "," 15,612 "," 13,015 "," 10,694 "," 6,982 "," 10,316 ",," 9,529 "," 2,326 "," 2,770 "," 2,860 "," 2,848 "," 3,228 "," 5,286 "," 4,695 "," 7,944 ",," 190,782 ",,74.2%,95.7%,92.2%,98.3%,96.5%,100%*,95.5%,87.9%
,Midlands,,"Leicester, Leicestershire and Rutland",NHS West Leicestershire CCG," 39,110 "," 18,372 "," 26,998 "," 26,093 "," 23,521 "," 21,265 "," 22,375 "," 16,358 "," 20,074 ",," 7,519 "," 2,092 "," 2,574 "," 2,591 "," 2,028 "," 1,314 "," 4,238 "," 9,661 "," 17,198 ",," 263,381 ",,66.0%,90.8%,94.5%,100%*,94.5%,99.0%,100%*,99.1%
,Midlands,,Lincolnshire,NHS Lincolnshire CCG," 71,763 "," 33,627 "," 49,372 "," 53,189 "," 48,137 "," 44,525 "," 48,417 "," 36,452 "," 45,838 ",," 16,629 "," 4,648 "," 5,933 "," 6,207 "," 4,864 "," 3,348 "," 13,384 "," 24,131 "," 39,058 ",," 549,522 ",,68.5%,90.2%,95.9%,97.5%,92.4%,96.5%,100%*,98.6%
,Midlands,,Northamptonshire,NHS Northamptonshire CCG," 62,476 "," 32,449 "," 48,998 "," 47,857 "," 39,970 "," 35,096 "," 36,603 "," 25,994 "," 31,990 ",," 14,186 "," 4,278 "," 5,252 "," 5,640 "," 4,600 "," 5,251 "," 14,716 "," 20,742 "," 28,559 ",," 464,657 ",,62.4%,90.1%,96.8%,97.8%,93.0%,97.0%,100%*,97.8%
,Midlands,,Nottingham and Nottinghamshire Health and Care,NHS Nottingham and Nottinghamshire CCG," 104,160 "," 43,079 "," 62,697 "," 63,201 "," 54,441 "," 47,626 "," 48,875 "," 36,189 "," 48,122 ",," 23,584 "," 5,692 "," 6,724 "," 6,625 "," 4,655 "," 2,300 "," 8,777 "," 22,704 "," 40,846 ",," 630,297 ",,64.9%,88.4%,94.2%,96.9%,92.7%,97.8%,100%*,96.7%
,Midlands,,Shropshire and Telford and Wrekin,"NHS Shropshire, Telford and Wrekin CCG"," 44,101 "," 19,538 "," 33,872 "," 34,900 "," 31,023 "," 28,471 "," 29,519 "," 22,686 "," 28,650 ",," 10,342 "," 3,134 "," 3,654 "," 3,939 "," 2,985 "," 2,151 "," 6,874 "," 11,726 "," 24,263 ",," 341,828 ",,57.7%,89.2%,95.1%,97.8%,93.9%,97.7%,100%*,100%*
,Midlands,,Staffordshire and Stoke on Trent,NHS Cannock Chase CCG," 14,701 "," 7,307 "," 9,861 "," 9,785 "," 8,195 "," 7,041 "," 7,341 "," 5,736 "," 6,703 ",," 2,726 ", 754 , 960 , 970 , 728 ," 1,015 "," 2,348 "," 4,667 "," 6,010 ",," 96,848 ",,74.4%,91.4%,98.5%,100%*,93.5%,96.8%,100%*,97.6%
,Midlands,,Staffordshire and Stoke on Trent,NHS East Staffordshire CCG," 11,741 "," 6,634 "," 8,834 "," 8,778 "," 7,841 "," 6,538 "," 6,707 "," 5,131 "," 6,473 ",," 2,728 ", 820 , 973 ," 1,055 ", 827 , 856 ," 2,831 "," 3,265 "," 5,637 ",," 87,669 ",,74.1%,90.3%,95.5%,100%*,94.7%,98.2%,100%*,96.7%
,Midlands,,Staffordshire and Stoke on Trent,NHS North Staffordshire CCG," 20,083 "," 9,429 "," 14,860 "," 14,726 "," 13,589 "," 12,214 "," 13,425 "," 9,910 "," 12,762 ",," 5,750 "," 1,635 "," 2,051 "," 2,017 "," 1,648 "," 1,021 "," 5,353 "," 8,106 "," 11,708 ",," 160,287 ",,63.7%,91.4%,94.0%,99.6%,92.7%,98.3%,100%*,99.3%
,Midlands,,Staffordshire and Stoke on Trent,NHS South East Staffordshire and Seisdon Peninsula CCG," 20,789 "," 9,567 "," 15,861 "," 15,495 "," 13,930 "," 12,935 "," 13,708 "," 10,953 "," 13,130 ",," 4,398 "," 1,281 "," 1,628 "," 1,831 "," 1,429 "," 1,750 "," 4,645 "," 8,835 "," 11,832 ",," 163,997 ",,60.9%,92.4%,96.0%,98.7%,95.6%,96.6%,100%*,99.4%
,Midlands,,Staffordshire and Stoke on Trent,NHS Stafford and Surrounds CCG," 16,378 "," 8,204 "," 10,934 "," 10,817 "," 9,852 "," 8,945 "," 9,677 "," 7,777 "," 9,602 ",," 3,663 "," 1,053 "," 1,359 "," 1,278 ", 963 , 554 ," 3,132 "," 6,240 "," 8,854 ",," 119,282 ",,74.4%,91.1%,93.8%,99.9%,94.9%,97.7%,100%*,100%*
,Midlands,,Staffordshire and Stoke on Trent,NHS Stoke on Trent CCG," 27,933 "," 11,276 "," 15,878 "," 15,772 "," 14,116 "," 12,313 "," 12,159 "," 9,061 "," 11,767 ",," 7,256 "," 2,094 "," 2,425 "," 2,342 "," 1,927 "," 2,086 "," 6,143 "," 7,552 "," 10,554 ",," 172,654 ",,67.6%,90.3%,95.0%,96.6%,94.7%,95.5%,100%*,100%*
,Midlands,,The Black Country and West Birmingham,NHS Black Country and West Birmingham CCG," 136,928 "," 52,165 "," 79,936 "," 75,707 "," 65,309 "," 56,605 "," 54,196 "," 42,792 "," 60,144 ",," 27,929 "," 8,090 "," 9,512 "," 9,588 "," 8,077 "," 9,549 "," 23,747 "," 32,689 "," 50,970 ",," 803,933 ",,58.0%,87.9%,91.2%,96.2%,94.0%,96.8%,95.0%,93.6%
,North East and Yorkshire,,Cumbria and North East,NHS County Durham CCG," 46,627 "," 18,029 "," 35,278 "," 37,394 "," 33,670 "," 30,021 "," 30,006 "," 21,377 "," 27,183 ",," 13,149 "," 3,619 "," 4,649 "," 4,827 "," 3,655 "," 2,312 "," 9,516 "," 17,472 "," 25,076 ",," 363,860 ",,53.3%,90.0%,97.8%,97.8%,96.4%,97.5%,100%*,98.0%
,North East and Yorkshire,,Cumbria and North East,NHS Newcastle Gateshead CCG," 48,638 "," 14,823 "," 26,944 "," 28,908 "," 26,306 "," 22,169 "," 21,888 "," 14,868 "," 22,535 ",," 17,339 "," 3,707 "," 4,376 "," 4,624 "," 3,606 "," 2,056 "," 5,855 "," 11,295 "," 19,905 ",," 299,842 ",,51.4%,87.9%,95.1%,97.7%,98.0%,99.6%,99.6%,93.9%
,North East and Yorkshire,,Cumbria and North East,NHS North Cumbria CCG," 27,985 "," 11,501 "," 22,277 "," 23,930 "," 22,305 "," 19,685 "," 20,403 "," 14,136 "," 19,236 ",," 9,582 "," 2,747 "," 3,444 "," 3,936 "," 3,422 "," 2,652 "," 9,089 "," 12,262 "," 17,552 ",," 246,144 ",,53.7%,89.3%,96.2%,99.2%,94.5%,100%*,98.5%,95.0%
,North East and Yorkshire,,Cumbria and North East,NHS North Tyneside CCG," 19,941 "," 8,608 "," 13,250 "," 14,127 "," 12,837 "," 11,695 "," 11,467 "," 7,692 "," 10,850 ",," 6,801 "," 1,888 "," 2,103 "," 2,315 "," 1,708 "," 1,064 "," 2,633 "," 6,586 "," 10,234 ",," 145,799 ",,59.9%,88.2%,94.7%,96.9%,97.6%,100%*,100%*,96.7%
,North East and Yorkshire,,Cumbria and North East,NHS Northumberland CCG," 27,508 "," 11,799 "," 21,207 "," 24,122 "," 23,488 "," 21,786 "," 22,440 "," 15,563 "," 19,757 ",," 8,911 "," 2,707 "," 3,419 "," 3,760 "," 2,865 "," 1,611 "," 6,713 "," 13,919 "," 18,335 ",," 249,910 ",,57.0%,87.8%,93.1%,97.0%,96.8%,100%*,100%*,97.7%
,North East and Yorkshire,,Cumbria and North East,NHS South Tyneside CCG," 13,593 "," 5,413 "," 9,464 "," 10,419 "," 9,861 "," 8,436 "," 8,154 "," 5,450 "," 7,880 ",," 3,989 "," 1,097 "," 1,456 "," 1,543 "," 1,227 ", 664 ," 2,132 "," 4,554 "," 7,146 ",," 102,478 ",,56.8%,84.6%,91.3%,96.8%,96.4%,99.8%,100%*,95.0%
,North East and Yorkshire,,Cumbria and North East,NHS Sunderland CCG," 26,409 "," 9,068 "," 17,975 "," 18,905 "," 17,961 "," 15,537 "," 15,133 "," 10,084 "," 14,145 ",," 8,135 "," 2,272 "," 3,033 "," 3,100 "," 2,706 "," 2,676 "," 9,562 "," 8,817 "," 13,274 ",," 198,792 ",,50.5%,91.8%,94.7%,98.4%,97.7%,100%*,100%*,100%*
,North East and Yorkshire,,Cumbria and North East,NHS Tees Valley CCG," 67,032 "," 23,774 "," 42,445 "," 45,611 "," 41,902 "," 36,090 "," 35,349 "," 24,364 "," 33,236 ",," 21,800 "," 5,434 "," 6,844 "," 7,120 "," 5,623 "," 4,239 "," 11,117 "," 17,970 "," 30,116 ",," 460,066 ",,55.8%,89.6%,96.1%,100%*,98.9%,100%*,100%*,94.3%
,North East and Yorkshire,,"Humber, Coast and Vale",NHS East Riding of Yorkshire CCG," 23,773 "," 12,085 "," 21,860 "," 23,791 "," 22,174 "," 20,855 "," 23,177 "," 16,408 "," 22,084 ",," 7,636 "," 2,547 "," 3,143 "," 3,384 "," 3,147 "," 3,072 "," 11,210 "," 12,463 "," 20,358 ",," 253,167 ",,55.8%,89.1%,95.3%,97.6%,93.5%,98.4%,100%*,99.5%
,North East and Yorkshire,,"Humber, Coast and Vale",NHS Hull CCG," 27,213 "," 10,062 "," 14,852 "," 15,565 "," 13,794 "," 11,502 "," 10,928 "," 6,903 "," 9,739 ",," 7,017 "," 1,690 "," 1,980 "," 2,240 "," 2,001 "," 1,624 "," 7,192 "," 6,039 "," 8,710 ",," 159,051 ",,63.9%,89.9%,95.7%,100%*,98.9%,100%*,100%*,96.2%
,North East and Yorkshire,,"Humber, Coast and Vale",NHS North East Lincolnshire CCG," 13,548 "," 4,756 "," 9,907 "," 10,854 "," 9,573 "," 8,370 "," 8,562 "," 6,100 "," 8,755 ",," 2,687 ", 785 , 926 ," 1,011 ", 762 , 441 , 952 ," 3,822 "," 7,624 ",," 99,435 ",,46.1%,87.2%,95.2%,98.0%,94.9%,97.8%,100%*,95.2%
,North East and Yorkshire,,"Humber, Coast and Vale",NHS North Lincolnshire CCG," 15,835 "," 7,620 "," 11,474 "," 12,146 "," 10,822 "," 9,690 "," 9,953 "," 7,151 "," 9,343 ",," 3,944 "," 1,147 "," 1,501 "," 1,853 "," 1,608 "," 1,581 "," 4,552 "," 5,793 "," 8,509 ",," 124,522 ",,67.9%,89.1%,95.0%,95.9%,92.8%,99.6%,100%*,99.3%
,North East and Yorkshire,,"Humber, Coast and Vale",NHS North Yorkshire CCG," 36,490 "," 20,588 "," 29,572 "," 32,371 "," 29,593 "," 26,654 "," 28,541 "," 20,769 "," 28,383 ",," 10,297 "," 3,201 "," 4,037 "," 4,718 "," 3,955 "," 3,453 "," 12,179 "," 16,457 "," 25,208 ",," 336,466 ",,72.1%,89.2%,95.9%,99.4%,95.3%,98.1%,100%*,96.3%
,North East and Yorkshire,,"Humber, Coast and Vale",NHS Vale of York CCG," 28,006 "," 13,812 "," 23,611 "," 24,247 "," 21,341 "," 18,997 "," 20,505 "," 14,596 "," 19,885 ",," 9,292 "," 2,322 "," 3,042 "," 3,262 "," 2,471 "," 1,460 "," 5,677 "," 12,108 "," 18,589 ",," 243,223 ",,58.6%,92.3%,96.9%,99.6%,95.5%,99.9%,100%*,96.3%
,North East and Yorkshire,,South Yorkshire and Bassetlaw,NHS Barnsley CCG," 22,717 "," 10,684 "," 16,941 "," 16,697 "," 14,762 "," 12,811 "," 12,750 "," 9,391 "," 11,316 ",," 7,103 "," 1,968 "," 2,807 "," 2,971 "," 2,663 "," 2,771 "," 6,545 "," 6,817 "," 9,470 ",," 171,184 ",,63.5%,90.5%,95.7%,95.6%,94.4%,95.7%,100%*,93.3%
