,Region of Residence,,ICS/STP of Residence,CCG of Residence,1st dose Under 45,1st dose 45-49,1st dose 50-54,1st dose 55-59,1st dose 60-64,1st dose 65-69,1st dose 70-74,1st dose 75-79,1st dose 80+,,2nd dose Under 45,2nd dose 45-49,2nd dose 50-54,2nd dose 55-59,2nd dose 60-64,2nd dose 65-69,2nd dose 70-74,2nd dose 75-79,2nd dose 80+,,,,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+
,North East and Yorkshire,,South Yorkshire and Bassetlaw,NHS Bassetlaw CCG," 12,375 "," 5,762 "," 8,237 "," 8,658 "," 7,460 "," 6,595 "," 7,102 "," 5,248 "," 6,421 ",," 3,382 "," 1,006 "," 1,330 "," 1,829 "," 1,891 "," 2,274 "," 3,878 "," 3,495 "," 5,478 ",," 92,421 ",,71.4%,90.1%,97.5%,97.2%,93.0%,97.2%,100%*,97.2%
,North East and Yorkshire,,South Yorkshire and Bassetlaw,NHS Doncaster CCG," 33,924 "," 14,614 "," 19,527 "," 20,530 "," 18,567 "," 15,986 "," 15,988 "," 11,349 "," 15,188 ",," 6,769 "," 1,918 "," 2,470 "," 2,793 "," 2,477 "," 2,494 "," 7,025 "," 7,529 "," 12,719 ",," 211,867 ",,72.2%,88.5%,94.3%,97.1%,95.3%,98.8%,100%*,96.8%
,North East and Yorkshire,,South Yorkshire and Bassetlaw,NHS Rotherham CCG," 30,443 "," 13,479 "," 17,703 "," 17,345 "," 15,626 "," 13,589 "," 13,833 "," 10,396 "," 12,912 ",," 7,358 "," 2,112 "," 2,728 "," 2,725 "," 2,391 "," 4,871 "," 7,723 "," 7,514 "," 11,698 ",," 194,446 ",,75.0%,92.1%,94.5%,98.0%,95.5%,96.3%,100%*,95.2%
,North East and Yorkshire,,South Yorkshire and Bassetlaw,NHS Sheffield CCG," 58,811 "," 22,949 "," 32,736 "," 31,747 "," 27,732 "," 23,670 "," 23,876 "," 18,370 "," 25,662 ",," 17,134 "," 4,069 "," 4,907 "," 4,896 "," 3,946 "," 3,344 "," 9,749 "," 14,003 "," 22,233 ",," 349,834 ",,65.0%,88.7%,95.2%,99.3%,96.9%,96.9%,100%*,94.5%
,North East and Yorkshire,,West Yorkshire and Harrogate (Health and Care Partnership),NHS Bradford District and Craven CCG," 57,671 "," 21,915 "," 32,615 "," 32,564 "," 29,978 "," 25,915 "," 24,828 "," 16,523 "," 24,558 ",," 14,009 "," 4,217 "," 5,271 "," 5,525 "," 5,594 "," 6,346 "," 11,889 "," 11,998 "," 20,864 ",," 352,280 ",,56.6%,86.6%,90.6%,94.9%,94.4%,100%*,98.6%,94.5%
,North East and Yorkshire,,West Yorkshire and Harrogate (Health and Care Partnership),NHS Calderdale CCG," 19,538 "," 9,407 "," 14,430 "," 13,982 "," 12,278 "," 10,350 "," 10,727 "," 7,459 "," 9,299 ",," 4,830 "," 1,548 "," 2,099 "," 2,149 "," 1,894 "," 1,642 "," 4,095 "," 5,979 "," 7,723 ",," 139,429 ",,61.8%,90.5%,92.6%,95.9%,91.0%,96.7%,100%*,93.8%
,North East and Yorkshire,,West Yorkshire and Harrogate (Health and Care Partnership),NHS Kirklees CCG," 37,699 "," 16,378 "," 27,172 "," 25,973 "," 22,854 "," 19,829 "," 20,512 "," 14,468 "," 18,668 ",," 10,835 "," 3,181 "," 4,355 "," 4,886 "," 5,120 "," 7,593 "," 9,428 "," 12,128 "," 16,243 ",," 277,322 ",,54.1%,88.0%,92.0%,94.7%,90.7%,95.1%,100%*,92.3%
,North East and Yorkshire,,West Yorkshire and Harrogate (Health and Care Partnership),NHS Leeds CCG," 82,605 "," 29,318 "," 44,895 "," 44,247 "," 38,132 "," 32,080 "," 33,233 "," 23,268 "," 33,619 ",," 24,036 "," 5,913 "," 7,454 "," 8,524 "," 8,022 "," 9,788 "," 17,259 "," 19,101 "," 29,886 ",," 491,380 ",,61.4%,92.5%,98.9%,100%*,95.2%,100%*,100%*,98.3%
,North East and Yorkshire,,West Yorkshire and Harrogate (Health and Care Partnership),NHS Wakefield CCG," 32,498 "," 15,293 "," 23,973 "," 23,367 "," 20,289 "," 17,764 "," 17,961 "," 12,943 "," 15,926 ",," 8,640 "," 2,387 "," 3,085 "," 3,238 "," 3,258 "," 4,073 "," 8,150 "," 9,966 "," 14,464 ",," 237,275 ",,64.0%,93.0%,96.5%,97.3%,96.0%,98.3%,100%*,94.7%
,North West,,Cheshire and Merseyside,NHS Cheshire CCG," 62,191 "," 27,572 "," 50,601 "," 52,936 "," 45,976 "," 40,482 "," 43,701 "," 32,385 "," 43,613 ",," 16,884 "," 5,127 "," 6,438 "," 7,185 "," 5,865 "," 6,217 "," 21,239 "," 27,643 "," 39,892 ",," 535,947 ",,54.1%,90.7%,97.8%,100%*,94.8%,98.5%,100%*,98.3%
,North West,,Cheshire and Merseyside,NHS Halton CCG," 13,042 "," 4,928 "," 8,224 "," 8,558 "," 7,784 "," 6,948 "," 6,897 "," 4,188 "," 5,119 ",," 2,374 ", 740 , 805 , 888 , 763 , 749 ," 3,238 "," 3,498 "," 4,632 ",," 83,375 ",,55.9%,91.8%,96.0%,95.9%,92.5%,100%*,100%*,95.0%
,North West,,Cheshire and Merseyside,NHS Knowsley CCG," 16,643 "," 5,415 "," 9,428 "," 10,704 "," 9,851 "," 7,813 "," 6,657 "," 4,295 "," 6,447 ",," 4,022 "," 1,194 "," 1,615 "," 1,922 "," 1,629 "," 1,628 "," 3,706 "," 3,219 "," 5,362 ",," 101,550 ",,58.8%,90.4%,94.7%,100%*,98.9%,100%*,95.2%,91.1%
,North West,,Cheshire and Merseyside,NHS Liverpool CCG," 56,244 "," 15,183 "," 24,890 "," 27,671 "," 25,504 "," 21,053 "," 19,109 "," 12,683 "," 17,809 ",," 15,434 "," 3,359 "," 4,585 "," 5,418 "," 5,232 "," 5,266 "," 9,853 "," 9,371 "," 14,403 ",," 293,067 ",,55.0%,84.5%,92.8%,99.6%,96.7%,100%*,97.5%,89.4%
,North West,,Cheshire and Merseyside,NHS South Sefton CCG," 16,564 "," 6,062 "," 10,139 "," 11,541 "," 10,643 "," 8,915 "," 8,128 "," 5,865 "," 8,808 ",," 3,523 "," 1,001 "," 1,352 "," 1,554 "," 1,301 ", 962 ," 1,988 "," 2,985 "," 7,343 ",," 108,674 ",,59.3%,87.4%,91.6%,97.0%,96.9%,96.6%,94.9%,93.0%
,North West,,Cheshire and Merseyside,NHS Southport and Formby CCG," 10,170 "," 4,285 "," 7,546 "," 8,225 "," 7,766 "," 7,043 "," 7,649 "," 6,079 "," 9,268 ",," 2,918 ", 962 ," 1,239 "," 1,399 "," 1,180 ", 825 ," 2,040 "," 4,086 "," 7,785 ",," 90,465 ",,57.4%,90.4%,94.3%,97.4%,92.2%,95.8%,98.1%,92.3%
,North West,,Cheshire and Merseyside,NHS St Helens CCG," 21,877 "," 7,765 "," 12,179 "," 12,448 "," 10,897 "," 9,512 "," 10,175 "," 7,347 "," 9,221 ",," 4,906 "," 1,437 "," 1,949 "," 2,082 "," 1,653 "," 1,661 "," 6,096 "," 5,430 "," 7,889 ",," 134,524 ",,62.8%,93.4%,98.5%,100%*,93.6%,98.2%,100%*,97.9%
,North West,,Cheshire and Merseyside,NHS Warrington CCG," 20,710 "," 8,911 "," 14,711 "," 15,000 "," 12,121 "," 10,301 "," 10,446 "," 8,026 "," 10,266 ",," 4,428 "," 1,418 "," 1,668 "," 1,810 "," 1,355 ", 989 ," 5,601 "," 6,838 "," 9,183 ",," 143,782 ",,58.6%,91.4%,99.7%,100%*,96.2%,96.4%,100%*,100%*
,North West,,Cheshire and Merseyside,NHS Wirral CCG," 31,620 "," 12,985 "," 20,464 "," 22,056 "," 20,245 "," 18,124 "," 18,440 "," 13,003 "," 18,416 ",," 9,595 "," 2,789 "," 3,703 "," 4,380 "," 4,525 "," 4,639 "," 10,376 "," 11,384 "," 16,725 ",," 243,469 ",,61.5%,87.4%,92.8%,98.0%,93.9%,98.2%,97.4%,94.8%
,North West,,Greater Manchester Health and Social Care Partnership,NHS Bolton CCG," 25,696 "," 9,563 "," 17,504 "," 17,307 "," 14,835 "," 13,035 "," 13,608 "," 9,759 "," 12,124 ",," 6,962 "," 2,044 "," 2,715 "," 2,826 "," 2,466 "," 3,522 "," 7,599 "," 7,020 "," 9,929 ",," 178,514 ",,49.5%,87.3%,94.8%,97.3%,94.2%,98.2%,100%*,97.0%
,North West,,Greater Manchester Health and Social Care Partnership,NHS Bury CCG," 17,277 "," 7,433 "," 11,716 "," 12,098 "," 10,404 "," 8,938 "," 9,611 "," 6,806 "," 8,710 ",," 5,529 "," 1,699 "," 2,109 "," 2,606 "," 2,548 "," 4,299 "," 7,083 "," 5,779 "," 7,398 ",," 132,043 ",,57.9%,85.0%,94.2%,100%*,94.3%,98.4%,100%*,96.1%
,North West,,Greater Manchester Health and Social Care Partnership,"NHS Heywood, Middleton and Rochdale CCG"," 22,244 "," 7,549 "," 12,888 "," 12,833 "," 11,380 "," 10,197 "," 9,872 "," 6,701 "," 8,306 ",," 5,374 "," 1,588 "," 2,093 "," 2,155 "," 2,210 "," 2,872 "," 4,835 "," 5,118 "," 6,481 ",," 134,696 ",,52.3%,84.5%,91.3%,93.4%,94.4%,99.3%,99.9%,90.5%
,North West,,Greater Manchester Health and Social Care Partnership,NHS Manchester CCG," 60,105 "," 16,689 "," 25,357 "," 22,939 "," 19,205 "," 15,068 "," 12,995 "," 8,653 "," 11,727 ",," 15,396 "," 3,111 "," 3,590 "," 3,667 "," 3,542 "," 4,709 "," 8,078 "," 6,975 "," 9,473 ",," 251,279 ",,57.9%,88.0%,94.3%,97.3%,95.3%,99.0%,94.7%,87.8%
,North West,,Greater Manchester Health and Social Care Partnership,NHS Oldham CCG," 24,781 "," 8,270 "," 13,621 "," 13,256 "," 11,460 "," 10,162 "," 10,217 "," 7,351 "," 9,135 ",," 5,967 "," 1,960 "," 2,594 "," 2,756 "," 2,648 "," 3,049 "," 5,939 "," 6,149 "," 7,954 ",," 147,269 ",,53.9%,86.1%,91.4%,95.0%,94.4%,98.3%,98.8%,94.1%
,North West,,Greater Manchester Health and Social Care Partnership,NHS Salford CCG," 25,692 "," 7,277 "," 13,058 "," 13,389 "," 11,495 "," 9,011 "," 9,503 "," 6,672 "," 9,081 ",," 6,866 "," 1,673 "," 2,131 "," 2,393 "," 2,094 "," 2,213 "," 6,713 "," 5,466 "," 7,471 ",," 142,198 ",,48.9%,81.8%,91.4%,95.7%,88.0%,96.8%,97.0%,92.8%
,North West,,Greater Manchester Health and Social Care Partnership,NHS Stockport CCG," 27,401 "," 10,917 "," 18,829 "," 19,151 "," 16,681 "," 14,764 "," 15,255 "," 11,271 "," 16,362 ",," 7,826 "," 2,216 "," 2,606 "," 3,032 "," 2,822 "," 4,133 "," 8,917 "," 10,023 "," 15,226 ",," 207,432 ",,54.7%,88.2%,95.5%,97.1%,96.5%,98.8%,100%*,97.1%
,North West,,Greater Manchester Health and Social Care Partnership,NHS Tameside and Glossop CCG," 26,135 "," 10,843 "," 17,090 "," 17,515 "," 14,785 "," 12,202 "," 12,934 "," 8,953 "," 10,648 ",," 6,015 "," 1,847 "," 2,476 "," 2,594 "," 2,302 "," 2,138 "," 9,169 "," 7,834 "," 8,777 ",," 174,257 ",,61.5%,87.7%,95.1%,99.3%,92.1%,98.1%,99.5%,95.1%
,North West,,Greater Manchester Health and Social Care Partnership,NHS Trafford CCG," 24,048 "," 9,818 "," 14,987 "," 14,775 "," 12,365 "," 10,394 "," 10,400 "," 7,737 "," 11,499 ",," 6,774 "," 2,281 "," 2,642 "," 2,943 "," 2,668 "," 2,722 "," 6,725 "," 6,759 "," 10,398 ",," 159,935 ",,56.7%,87.6%,93.4%,96.7%,96.0%,99.3%,100%*,93.9%
,North West,,Greater Manchester Health and Social Care Partnership,NHS Wigan Borough CCG," 30,649 "," 11,507 "," 22,286 "," 21,272 "," 18,356 "," 16,026 "," 17,670 "," 13,143 "," 14,438 ",," 8,028 "," 2,288 "," 2,923 "," 2,951 "," 2,286 "," 1,751 "," 7,461 "," 9,982 "," 12,414 ",," 215,431 ",,48.7%,87.9%,92.9%,98.2%,91.2%,96.2%,100%*,100%*
,North West,,Lancashire and South Cumbria ICS,NHS Blackburn with Darwen CCG," 14,640 "," 4,921 "," 8,685 "," 8,261 "," 7,375 "," 6,226 "," 5,867 "," 3,908 "," 5,197 ",," 3,241 ", 951 ," 1,123 "," 1,233 "," 1,142 "," 1,386 "," 3,309 "," 3,374 "," 4,673 ",," 85,512 ",,49.6%,87.4%,91.2%,96.7%,95.2%,97.6%,100%*,97.7%
,North West,,Lancashire and South Cumbria ICS,NHS Blackpool CCG," 16,881 "," 5,678 "," 9,418 "," 10,067 "," 8,722 "," 7,217 "," 7,529 "," 5,629 "," 7,549 ",," 4,137 "," 1,131 "," 1,475 "," 1,595 "," 1,324 "," 1,430 "," 3,672 "," 4,575 "," 6,824 ",," 104,853 ",,61.4%,88.2%,98.1%,99.3%,97.6%,95.8%,100%*,97.7%
,North West,,Lancashire and South Cumbria ICS,NHS Chorley and South Ribble CCG," 18,310 "," 7,488 "," 12,166 "," 11,983 "," 10,326 "," 9,301 "," 9,962 "," 7,062 "," 8,553 ",," 4,587 "," 1,259 "," 1,519 "," 1,609 "," 1,203 "," 1,210 "," 3,507 "," 5,752 "," 7,463 ",," 123,260 ",,57.2%,91.1%,96.1%,99.3%,93.4%,98.3%,100%*,100%*
,North West,,Lancashire and South Cumbria ICS,NHS East Lancashire CCG," 30,334 "," 11,800 "," 23,898 "," 24,563 "," 22,046 "," 19,084 "," 20,322 "," 14,126 "," 17,448 ",," 7,798 "," 2,469 "," 3,162 "," 3,490 "," 2,820 "," 4,152 "," 9,528 "," 12,162 "," 15,685 ",," 244,887 ",,46.5%,87.0%,93.8%,96.8%,92.3%,96.2%,100%*,94.8%
,North West,,Lancashire and South Cumbria ICS,NHS Fylde and Wyre CCG," 20,342 "," 7,976 "," 12,927 "," 14,426 "," 13,899 "," 12,704 "," 14,111 "," 10,832 "," 14,720 ",," 4,668 "," 1,374 "," 1,808 "," 2,103 "," 1,826 "," 3,186 "," 8,073 "," 8,886 "," 13,547 ",," 167,408 ",,64.8%,87.5%,94.0%,100%*,94.6%,97.0%,100%*,97.2%
,North West,,Lancashire and South Cumbria ICS,NHS Greater Preston CCG," 25,540 "," 9,907 "," 12,633 "," 12,873 "," 11,207 "," 9,439 "," 9,446 "," 6,729 "," 9,321 ",," 5,925 "," 1,566 "," 1,678 "," 1,896 "," 1,805 "," 1,742 "," 4,350 "," 5,589 "," 8,300 ",," 139,946 ",,75.4%,91.1%,95.3%,100%*,96.1%,100%*,100%*,96.0%
,North West,,Lancashire and South Cumbria ICS,NHS Morecambe Bay CCG," 32,232 "," 11,441 "," 21,641 "," 23,166 "," 21,407 "," 19,098 "," 20,551 "," 15,144 "," 20,117 ",," 8,816 "," 2,582 "," 3,491 "," 3,842 "," 3,115 "," 3,510 "," 12,032 "," 13,730 "," 18,723 ",," 254,638 ",,55.1%,89.6%,95.5%,98.8%,94.5%,96.3%,100%*,95.9%
,North West,,Lancashire and South Cumbria ICS,NHS West Lancashire CCG," 11,693 "," 5,223 "," 7,623 "," 8,241 "," 7,259 "," 6,352 "," 6,875 "," 5,146 "," 6,542 ",," 3,122 ", 978 ," 1,364 "," 1,570 "," 1,543 "," 1,782 "," 4,066 "," 4,485 "," 5,883 ",," 89,747 ",,69.3%,91.1%,99.5%,100%*,96.9%,99.2%,100%*,95.7%
,South East,,"Buckinghamshire, Oxfordshire and Berkshire West",NHS Berkshire West CCG," 40,427 "," 18,004 "," 32,593 "," 30,963 "," 25,766 "," 21,243 "," 21,376 "," 16,065 "," 21,920 ",," 9,178 "," 2,707 "," 2,950 "," 3,240 "," 2,771 "," 2,935 "," 8,339 "," 12,549 "," 19,916 ",," 292,942 ",,51.1%,92.6%,97.6%,99.7%,97.6%,98.4%,100%*,98.8%
,South East,,"Buckinghamshire, Oxfordshire and Berkshire West",NHS Buckinghamshire CCG," 44,766 "," 20,967 "," 37,239 "," 36,643 "," 30,899 "," 25,943 "," 26,353 "," 20,122 "," 28,572 ",," 10,751 "," 3,207 "," 3,839 "," 4,256 "," 3,444 "," 5,660 "," 9,158 "," 13,089 "," 23,815 ",," 348,723 ",,52.7%,91.1%,97.7%,99.6%,97.1%,98.0%,100%*,94.6%
,South East,,"Buckinghamshire, Oxfordshire and Berkshire West",NHS Oxfordshire CCG," 59,521 "," 24,849 "," 44,617 "," 44,361 "," 37,325 "," 31,402 "," 32,299 "," 24,556 "," 34,871 ",," 16,638 "," 3,935 "," 4,424 "," 4,722 "," 3,796 "," 3,409 "," 11,388 "," 20,270 "," 32,324 ",," 434,707 ",,55.8%,95.2%,100%*,100%*,97.1%,98.3%,100%*,96.8%
,South East,,Frimley Health and Care ICS,NHS Frimley CCG," 73,945 "," 37,158 "," 48,970 "," 46,214 "," 38,060 "," 31,327 "," 30,810 "," 23,032 "," 32,817 ",," 15,584 "," 4,630 "," 5,043 "," 5,253 "," 4,414 "," 6,024 "," 15,473 "," 17,180 "," 29,232 ",," 465,166 ",,67.5%,90.8%,97.1%,100%*,98.1%,97.9%,100%*,96.2%
,South East,,Hampshire and the Isle of Wight,"NHS Hampshire, Southampton and Isle of Wight CCG"," 157,462 "," 67,459 "," 104,273 "," 108,895 "," 96,703 "," 84,814 "," 90,931 "," 68,843 "," 94,636 ",," 41,686 "," 11,102 "," 12,917 "," 13,601 "," 11,115 "," 8,409 "," 26,264 "," 50,935 "," 84,505 ",," 1,134,550 ",,63.8%,90.6%,97.1%,99.4%,95.6%,96.4%,100%*,96.7%
,South East,,Hampshire and the Isle of Wight,NHS Portsmouth CCG," 27,942 "," 8,638 "," 12,462 "," 12,154 "," 9,991 "," 7,995 "," 7,866 "," 5,769 "," 8,067 ",," 6,645 "," 1,512 "," 1,820 "," 1,929 "," 1,505 "," 1,098 "," 2,205 "," 4,005 "," 7,168 ",," 128,771 ",,67.1%,95.0%,97.6%,100%*,99.9%,94.6%,100%*,94.4%
,South East,,Kent and Medway,NHS Kent and Medway CCG," 159,227 "," 64,227 "," 117,249 "," 117,855 "," 102,414 "," 90,234 "," 97,441 "," 71,290 "," 93,912 ",," 44,774 "," 13,350 "," 15,688 "," 16,737 "," 14,541 "," 14,572 "," 36,972 "," 48,600 "," 79,304 ",," 1,198,387 ",,51.5%,87.2%,94.9%,96.7%,93.7%,96.1%,100%*,95.9%
,South East,,Surrey Heartlands Health and Care Partnership,NHS Surrey Heartlands CCG," 83,069 "," 43,612 "," 70,601 "," 69,367 "," 57,397 "," 47,882 "," 49,767 "," 38,075 "," 57,717 ",," 22,469 "," 6,930 "," 7,992 "," 8,567 "," 7,161 "," 7,879 "," 24,384 "," 27,873 "," 48,554 ",," 679,296 ",,57.4%,91.0%,96.3%,99.1%,95.5%,96.0%,100%*,95.2%
,South East,,Sussex Health and Care Partnership,NHS Brighton and Hove CCG," 27,305 "," 10,404 "," 18,632 "," 16,816 "," 12,746 "," 10,290 "," 9,830 "," 6,919 "," 10,185 ",," 7,812 "," 1,895 "," 2,226 "," 1,969 "," 1,465 ", 922 ," 2,844 "," 4,508 "," 8,014 ",," 154,782 ",,52.2%,91.9%,99.3%,100%*,98.1%,97.4%,99.3%,90.2%
,South East,,Sussex Health and Care Partnership,NHS East Sussex CCG," 44,909 "," 19,465 "," 35,707 "," 38,339 "," 35,061 "," 32,749 "," 36,965 "," 27,949 "," 39,072 ",," 14,265 "," 4,573 "," 5,894 "," 6,609 "," 5,528 "," 5,745 "," 14,588 "," 19,265 "," 32,898 ",," 419,581 ",,53.6%,85.7%,93.6%,95.0%,91.1%,93.5%,100%*,92.3%
,South East,,Sussex Health and Care Partnership,NHS West Sussex CCG," 74,226 "," 31,733 "," 56,581 "," 57,879 "," 51,468 "," 46,454 "," 51,205 "," 39,064 "," 56,662 ",," 23,148 "," 7,306 "," 8,692 "," 9,394 "," 8,504 "," 7,507 "," 21,234 "," 28,631 "," 49,309 ",," 628,997 ",,54.0%,89.6%,96.6%,97.9%,94.7%,97.0%,100%*,97.4%
,South West,,"Bath and North East Somerset, Swindon and Wiltshire","NHS Bath and North East Somerset, Swindon and Wiltshire CCG"," 72,559 "," 30,601 "," 62,302 "," 62,974 "," 54,359 "," 47,246 "," 48,736 "," 36,373 "," 50,172 ",," 19,481 "," 5,627 "," 6,587 "," 6,949 "," 5,565 "," 4,889 "," 18,147 "," 29,319 "," 45,168 ",," 607,054 ",,47.4%,92.1%,98.4%,100%*,96.9%,99.5%,100%*,99.7%
,South West,,"Bristol, North Somerset and South Gloucestershire","NHS Bristol, North Somerset and South Gloucestershire CCG"," 98,780 "," 34,883 "," 57,043 "," 56,701 "," 47,363 "," 41,554 "," 42,886 "," 32,837 "," 45,619 ",," 31,281 "," 6,847 "," 7,906 "," 8,174 "," 6,114 "," 4,542 "," 14,767 "," 26,254 "," 41,368 ",," 604,919 ",,59.1%,92.8%,100%*,100%*,96.5%,98.2%,100%*,96.3%
,South West,,Cornwall and the Isles of Scilly Health and Social Care Partnership,NHS Kernow CCG," 44,562 "," 19,971 "," 36,905 "," 39,863 "," 37,884 "," 35,775 "," 39,128 "," 28,862 "," 35,955 ",," 14,001 "," 4,329 "," 5,386 "," 5,652 "," 4,742 "," 3,931 "," 12,013 "," 22,300 "," 32,300 ",," 423,559 ",,53.5%,88.2%,94.1%,95.5%,92.7%,95.8%,100%*,98.3%
,South West,,Devon,NHS Devon CCG," 103,272 "," 44,282 "," 77,862 "," 82,942 "," 76,379 "," 71,254 "," 77,303 "," 58,732 "," 79,044 ",," 35,507 "," 9,276 "," 11,546 "," 11,913 "," 9,817 "," 7,764 "," 18,999 "," 36,009 "," 68,946 ",," 880,847 ",,59.7%,91.6%,96.9%,97.5%,94.5%,97.4%,100%*,99.4%
,South West,,Dorset,NHS Dorset CCG," 78,362 "," 36,891 "," 48,800 "," 52,044 "," 48,920 "," 45,780 "," 51,255 "," 39,069 "," 56,613 ",," 19,355 "," 5,489 "," 6,518 "," 7,197 "," 6,380 "," 6,216 "," 16,990 "," 28,277 "," 49,981 ",," 604,137 ",,75.0%,89.3%,94.6%,98.2%,93.3%,97.1%,100%*,98.3%
,South West,,Gloucestershire,NHS Gloucestershire CCG," 54,060 "," 29,108 "," 42,666 "," 44,681 "," 39,173 "," 34,520 "," 35,844 "," 27,238 "," 37,068 ",," 14,685 "," 4,120 "," 5,015 "," 5,392 "," 4,825 "," 4,315 "," 14,441 "," 22,499 "," 34,008 ",," 453,658 ",,66.9%,88.9%,97.3%,99.3%,93.3%,97.4%,100%*,99.1%
,South West,,Somerset,NHS Somerset CCG," 47,631 "," 17,794 "," 38,016 "," 40,069 "," 36,537 "," 34,493 "," 37,505 "," 28,089 "," 37,753 ",," 15,716 "," 4,424 "," 5,799 "," 6,054 "," 5,429 "," 5,261 "," 17,216 "," 23,821 "," 34,289 ",," 435,896 ",,48.9%,90.6%,96.0%,97.3%,91.9%,99.5%,100%*,98.6%